Date [yyyy-mm-dd-hh-mm];air_pressure;air_temperature;relative_air_humidity;rain_indicator;rainfall;wind_direction;wind_speed;clouds;global_radiation;direct_radiation;diffuse_radiation
2017-06-05 03:30;1003,8;10,5;97,6;0;0;60;0,6;;;;
2017-06-05 03:40;1003,7;10,5;97,9;0;0;140;0,7;;;;
2017-06-05 03:50;1003,7;10,7;96,8;0;0;100;0,5;;;;
2017-06-05 04:00;1003,8;10,7;97,9;0;0;120;1,1;0,875;27,77777778;2,777777778;25
2017-06-05 04:10;1003,8;10,9;96,9;0;0;120;1,2;;;;
2017-06-05 04:20;1003,9;11,1;96,5;0;0;130;1;;;;
2017-06-05 04:30;1003,9;11,4;96,4;0;0;130;0,8;;;;
2017-06-05 04:40;1003,9;11,7;95,1;0;0;140;1,4;;;;
2017-06-05 04:50;1004;12,1;94,9;0;0;130;1,1;;;;
2017-06-05 05:00;1004;12,1;92;0;0;170;1;0,875;86,11111111;5,555555556;80,55555556
2017-06-05 05:10;1004;12,5;92,8;0;0;160;1,2;;;;
2017-06-05 05:20;1004;12,7;90,4;0;0;150;1,1;;;;
2017-06-05 05:30;1003,8;13,2;88,7;0;0;120;1,2;;;;
2017-06-05 05:40;1003,8;14,1;84,4;0;0;90;1,1;;;;
2017-06-05 05:50;1003,8;15,2;78,8;0;0;60;1;;;;
2017-06-05 06:00;1003,8;15,8;72,3;0;0;90;1;0,875;172,2222222;19,44444444;152,7777778
2017-06-05 06:10;1003,7;15,9;73,5;0;0;70;0,8;;;;
2017-06-05 06:20;1003,7;16;67,8;0;0;80;1,4;;;;
2017-06-05 06:30;1003,7;16;68,3;0;0;40;1,5;;;;
2017-06-05 06:40;1003,7;16,7;69;0;0;40;1,3;;;;
2017-06-05 06:50;1003,8;16,4;71,6;0;0;60;1,1;;;;
2017-06-05 07:00;1003,8;16,4;71,6;0;0;330;1,6;0,875;202,7777778;5,555555556;197,2222222
2017-06-05 07:10;1003,9;17;71,3;0;0;350;1,4;;;;
2017-06-05 07:20;1003,8;17,1;67,2;0;0;350;1,3;;;;
2017-06-05 07:30;1003,7;17,6;63;0;0;340;1,8;;;;
2017-06-05 07:40;1003,6;17,8;62,6;0;0;350;1,2;;;;
2017-06-05 07:50;1003,6;17,6;62,8;0;0;20;1,8;;;;
2017-06-05 08:00;1003,4;18;61,8;0;0;340;1,2;0,875;252,7777778;8,333333333;244,4444444
2017-06-05 08:10;1003,3;17,8;59,6;0;0;350;1,5;;;;
2017-06-05 08:20;1003,3;18,4;57,6;0;0;30;1,6;;;;
2017-06-05 08:30;1003,3;18,8;55,7;0;0;110;1,3;;;;
2017-06-05 08:40;1003,2;19,1;56,9;0;0;40;1,7;;;;
2017-06-05 08:50;1003,1;19,3;55,6;0;0;60;1,9;;;;
2017-06-05 09:00;1003;19,5;55;0;0;100;1,7;0,875;108,3333333;2,777777778;105,5555556
2017-06-05 09:10;1002,9;20,1;53,1;0;0;170;1,9;;;;
2017-06-05 09:20;1002,8;19,7;51,6;0;0;200;2;;;;
2017-06-05 09:30;1002,7;19,8;51,1;0;0;240;2;;;;
2017-06-05 09:40;1002,6;20,1;51;0;0;230;2;;;;
2017-06-05 09:50;1002,5;19,5;52,2;0;0;260;1,2;;;;
2017-06-05 10:00;1002,4;20,2;51,5;0;0;200;2;0,875;175;5,555555556;169,4444444
2017-06-05 10:10;1002,3;21,1;50,8;0;0;210;3;;;;
2017-06-05 10:20;1002,3;20,8;50;0;0;200;2,8;;;;
2017-06-05 10:30;1002,2;20,3;48,5;0;0;160;2;;;;
2017-06-05 10:40;1002;20,6;44,5;0;0;150;2,5;;;;
2017-06-05 10:50;1001,9;20,7;45,7;0;0;250;1,6;;;;
2017-06-05 11:00;1001,8;21;46,9;0;0;220;1,2;0,875;188,8888889;5,555555556;183,3333333
2017-06-05 11:10;1001,7;21,3;47,6;0;0;250;2,3;;;;
2017-06-05 11:20;1001,6;21,2;46,7;0;0;230;1,8;;;;
2017-06-05 11:30;1001,4;20,9;48,2;0;0;180;2,7;;;;
2017-06-05 11:40;1001,3;21;44,5;0;0;160;2,6;;;;
2017-06-05 11:50;1001,3;21,3;44,8;0;0;170;1,7;;;;
2017-06-05 12:00;1001,2;21,3;41,9;0;0;230;2,4;0,875;191,6666667;2,777777778;188,8888889
2017-06-05 12:10;1001,1;21,2;43,1;0;0;250;2,5;;;;
2017-06-05 12:20;1001,1;21,4;40,5;0;0;250;2,6;;;;
2017-06-05 12:30;1001;21,8;37,1;0;0;240;1,3;;;;
2017-06-05 12:40;1001;22,2;40,5;0;0;200;2,6;;;;
2017-06-05 12:50;1000,8;21;41;0;0;220;2,9;;;;
2017-06-05 13:00;1000,8;20,9;42,5;0;0;210;2,2;0,625;183,3333333;5,555555556;177,7777778
2017-06-05 13:10;1000,8;21,9;41,9;0;0;210;2,2;;;;
2017-06-05 13:20;1000,7;22,6;35,9;0;0;180;2,4;;;;
2017-06-05 13:30;1000,7;22,4;38,5;0;0;210;2,9;;;;
2017-06-05 13:40;1000,6;21,6;37,5;0;0;220;2,7;;;;
2017-06-05 13:50;1000,5;21,4;38,4;0;0;270;2,8;;;;
2017-06-05 14:00;1000,3;22,3;39,1;0;0;290;2,8;0,625;380,5555556;22,22222222;358,3333333
2017-06-05 14:10;1000,3;21,5;40,5;0;0;210;1,6;;;;
2017-06-05 14:20;1000,2;22,6;40,1;0;0;220;2,6;;;;
2017-06-05 14:30;1000,1;22,4;36,9;0;0;250;3,7;;;;
2017-06-05 14:40;1000;21,6;39,5;0;0;260;3,1;;;;
2017-06-05 14:50;999,9;22,2;35,6;0;0;250;2,7;;;;
2017-06-05 15:00;999,7;22,9;36,9;0;0;230;2,7;0,625;225;5,555555556;219,4444444
2017-06-05 15:10;999,7;22,8;39,6;0;0;220;2,5;;;;
2017-06-05 15:20;999,6;23;35,1;0;0;240;4,2;;;;
2017-06-05 15:30;999,4;22,8;40,1;0;0;250;3,2;;;;
2017-06-05 15:40;999,4;22,7;41,1;0;0;210;2,5;;;;
2017-06-05 15:50;999,3;22,7;41,3;0;0;230;1,7;;;;
2017-06-05 16:00;999,3;22,4;42,2;0;0;180;2,4;0,375;161,1111111;2,777777778;158,3333333
2017-06-05 16:10;999,2;21,6;46,6;0;0;210;3;;;;
2017-06-05 16:20;999,1;21,4;47,3;0;0;210;3,2;;;;
2017-06-05 16:30;999;21;51,5;0;0;170;3,5;;;;
2017-06-05 16:40;999;20,7;53,1;0;0;170;3,4;;;;
2017-06-05 16:50;998,9;21,1;51;0;0;210;4;;;;
2017-06-05 17:00;998,8;21,5;49,5;0;0;220;3,9;0,375;238,8888889;69,44444444;169,4444444
2017-06-05 17:10;998,8;20,9;50,3;0;0;220;4,1;;;;
2017-06-05 17:20;998,8;20,6;52,2;0;0;230;4,3;;;;
2017-06-05 17:30;998,7;20,4;53,3;0;0;230;5;;;;
2017-06-05 17:40;998,6;20,1;54,2;0;0;230;4,3;;;;
2017-06-05 17:50;998,4;20,3;55;0;0;230;3,9;;;;
2017-06-05 18:00;998,3;20,2;55;0;0;230;3,7;0,375;194,4444444;97,22222222;97,22222222
2017-06-05 18:10;998,3;19,7;58,1;0;0;220;4,1;;;;
2017-06-05 18:20;998,3;19,5;59;0;0;230;4,1;;;;
2017-06-05 18:30;998,3;19,2;61,1;0;0;220;3,6;;;;
2017-06-05 18:40;998,2;19;62,1;0;0;210;3,7;;;;
2017-06-05 18:50;998,1;18,8;62,6;0;0;220;3,3;;;;
2017-06-05 19:00;998,1;18,4;63,9;0;0;210;3,5;0,25;38,88888889;13,88888889;25
2017-06-05 19:10;998,1;18;66,8;0;0;200;2,1;;;;
2017-06-05 19:20;998,1;17,7;68,7;0;0;180;1,6;;;;
2017-06-05 19:30;998,2;17,1;70,4;0;0;170;1,6;;;;
2017-06-05 19:40;998,2;16,5;73,2;0;0;170;1,6;;;;
2017-06-05 19:50;998,3;16,4;73,6;0;0;180;1,4;;;;
2017-06-05 20:00;998,3;16,4;73;0;0;180;1,5;0,125;0;0;0
2017-06-05 20:10;998,3;16,2;73,9;0;0;170;1,8;;;;
2017-06-05 20:20;998,2;16;74,1;0;0;140;1,5;;;;
2017-06-05 20:30;998,2;16,2;72,3;0;0;160;1,8;;;;
2017-06-05 20:40;998;16,2;72,6;0;0;130;1,7;;;;
2017-06-05 20:50;997,9;16;73;0;0;140;2;;;;
2017-06-05 21:00;997,8;15,4;76;0;0;120;1,7;0,125;0;0;0
2017-06-05 21:10;997,7;15,1;76,9;0;0;120;1,3;;;;
2017-06-05 21:20;997,6;14,6;79,5;0;0;100;1,2;;;;
2017-06-05 21:30;997,6;14,1;81,8;0;0;90;1,4;;;;
2017-06-05 21:40;997,5;13,7;83,5;0;0;100;1,7;;;;
2017-06-05 21:50;997,4;13,4;85;0;0;90;1,9;;;;
2017-06-05 22:00;997,3;13,2;85,5;0;0;100;1,7;0,125;0;0;0
2017-06-05 22:10;997,2;13,6;84,8;0;0;90;1,7;;;;
2017-06-05 22:20;997;13,4;84,8;0;0;100;2;;;;
2017-06-05 22:30;996,9;13,1;87;0;0;100;2,1;;;;
2017-06-05 22:40;996,9;14,3;82,7;0;0;100;2,4;;;;
2017-06-05 22:50;996,6;14,5;81,6;0;0;90;2,2;;;;
2017-06-05 23:00;996,5;14;84,7;0;0;100;2,5;0,125;0;0;0
2017-06-05 23:10;996,4;14,3;83,8;0;0;100;2,2;;;;
2017-06-05 23:20;996,3;13,5;85,5;0;0;80;1,1;;;;
2017-06-05 23:30;996,1;12,8;89;0;0;20;0,6;;;;
2017-06-05 23:40;996;12,5;90,7;0;0;40;1;;;;
2017-06-05 23:50;995,9;12,2;92,7;0;0;40;1,1;;;;
2017-06-06 00:00;995,8;12;93,4;0;0;40;1,1;0,625;0;0;0
2017-06-06 00:10;995,7;11,9;93,5;0;0;40;1,2;;;;
2017-06-06 00:20;995,6;11,8;95,5;0;0;30;1,3;;;;
2017-06-06 00:30;995,5;11,6;96,3;0;0;30;1,6;;;;
2017-06-06 00:40;995,2;11,7;97;0;0;30;1,6;;;;
2017-06-06 00:50;995,1;11,6;97,4;0;0;30;1,7;;;;
2017-06-06 01:00;994,8;12,2;94,9;0;0;40;1,7;0,75;0;0;0
2017-06-06 01:10;994,7;11,9;95,7;0;0;30;1,6;;;;
2017-06-06 01:20;994,6;11,8;97,2;0;0;40;1,7;;;;
2017-06-06 01:30;994,4;12;97,5;0;0;30;1,6;;;;
2017-06-06 01:40;994,1;12,4;95,8;0;0;30;2,1;;;;
2017-06-06 01:50;994;12,2;95,1;0;0;30;2,2;;;;
2017-06-06 02:00;993,9;11,5;97,1;0;0;30;1,8;0,875;0;0;0
2017-06-06 02:10;993,8;13;95,5;0;0;30;1,6;;;;
2017-06-06 02:20;993,7;13;94,2;0;0;20;1,9;;;;
2017-06-06 02:30;993,5;13;93,1;0;0;30;2;;;;
2017-06-06 02:40;993,3;13,2;92,9;0;0;40;2;;;;
2017-06-06 02:50;993,2;13,2;92;0;0;40;1,5;;;;
2017-06-06 03:00;993,1;13,2;92,3;0;0;60;1,6;0,875;0;0;0
2017-06-06 03:10;992,9;13,2;91,9;0;0;50;1,6;;;;
2017-06-06 03:20;992,8;13,3;91,9;0;0;40;1,6;;;;
2017-06-06 03:30;992,7;13,1;91,8;0;0;40;1,8;;;;
2017-06-06 03:40;992,6;12,4;93,1;0;0;40;1,9;;;;
2017-06-06 03:50;992,4;12,3;92,1;0;0;50;1,6;;;;
2017-06-06 04:00;992,3;12,5;94,1;0;0;60;1,5;0,875;44,44444444;2,777777778;41,66666667
2017-06-06 04:10;992,2;12,6;93,8;0;0;50;1,6;;;;
2017-06-06 04:20;992;13,4;93,7;0;0;60;1,4;;;;
2017-06-06 04:30;992,1;13,4;92,3;0;0;60;1,6;;;;
2017-06-06 04:40;992,1;13,3;93,3;0;0;30;1,2;;;;
2017-06-06 04:50;992,1;13,5;91,8;0;0;70;1,2;;;;
2017-06-06 05:00;992,1;13,7;92,4;0;0;50;1,3;0,875;88,88888889;5,555555556;83,33333333
2017-06-06 05:10;992;14,1;88,4;0;0;60;1,2;;;;
2017-06-06 05:20;992;14,3;89;0;0;70;1,1;;;;
2017-06-06 05:30;992;14,3;87,7;0;0;120;1,3;;;;
2017-06-06 05:40;991,9;14,6;85,5;0;0;130;1,7;;;;
2017-06-06 05:50;991,9;15,1;85,7;0;0;130;1,6;;;;
2017-06-06 06:00;991,7;15,2;83,9;0;0;120;1,5;0,875;130,5555556;2,777777778;127,7777778
2017-06-06 06:10;991,7;15,2;82,4;0;0;150;1,3;;;;
2017-06-06 06:20;991,6;15,2;83,4;0;0;130;1;;;;
2017-06-06 06:30;991,5;15,7;82,8;0;0;140;1,3;;;;
2017-06-06 06:40;991,4;16;81,2;0;0;190;1,1;;;;
2017-06-06 06:50;991,4;16,2;80,9;0;0;120;1,3;;;;
2017-06-06 07:00;991,3;16,3;80,9;0;0;130;1,5;0,875;402,7777778;94,44444444;308,3333333
2017-06-06 07:10;991,1;16,9;81;0;0;160;1,4;;;;
2017-06-06 07:20;991;17,2;78,4;0;0;130;1,6;;;;
2017-06-06 07:30;990,9;17,6;74,9;0;0;190;3;;;;
2017-06-06 07:40;991;17,6;73,8;0;0;200;5,2;;;;
2017-06-06 07:50;991,1;17,8;73,6;0;0;200;6,4;;;;
2017-06-06 08:00;991,2;17,8;73;0;0;200;8;0,875;516,6666667;222,2222222;294,4444444
2017-06-06 08:10;991,2;17,4;75,2;1;0;210;8,1;;;;
2017-06-06 08:20;991,2;17,3;77,1;1;0;200;8,3;;;;
2017-06-06 08:30;991,2;16,6;81,1;1;0,08;200;7,5;;;;
2017-06-06 08:40;991,2;16,6;81,1;1;0;200;6,1;;;;
2017-06-06 08:50;991,1;16,5;84,4;1;0,03;200;5,8;;;;
2017-06-06 09:00;991,2;16,4;82,3;1;0,08;210;5,8;1;708,3333333;361,1111111;347,2222222
2017-06-06 09:10;991,3;16,1;84,3;1;0,04;210;6;;;;
2017-06-06 09:20;991,3;16;85,6;1;0,08;210;8,2;;;;
2017-06-06 09:30;991,3;15,9;86,1;1;0,09;210;7,1;;;;
2017-06-06 09:40;991,2;15,9;87,1;1;0,05;220;5,9;;;;
2017-06-06 09:50;991,2;16;82,6;0;0;210;5,3;;;;
2017-06-06 10:00;991,2;16,2;84,2;1;0;210;5,2;0,875;436,1111111;155,5555556;280,5555556
2017-06-06 10:10;991,3;15,9;84,8;1;0,05;210;5,9;;;;
2017-06-06 10:20;991,4;16,1;84,2;1;0,09;210;7,7;;;;
2017-06-06 10:30;991,5;16,4;83,4;1;0;220;7,9;;;;
2017-06-06 10:40;991,5;16,4;80,6;1;0;210;7,1;;;;
2017-06-06 10:50;991,3;16,6;78,4;1;0;220;6,5;;;;
2017-06-06 11:00;991,2;17;77,4;0;0;210;6,5;0,875;236,1111111;11,11111111;225
2017-06-06 11:10;991,2;17,3;74,4;0;0;210;7,1;;;;
2017-06-06 11:20;991,2;17,2;73,2;0;0;220;7,1;;;;
2017-06-06 11:30;991,2;17,2;72,5;0;0;220;6,9;;;;
2017-06-06 11:40;991,2;17,2;72,7;1;0;220;7,5;;;;
2017-06-06 11:50;991,1;18,1;69,8;0;0;220;8;;;;
2017-06-06 12:00;991,2;17,6;71,6;1;0;220;8,1;0,875;386,1111111;63,88888889;322,2222222
2017-06-06 12:10;991,1;17,4;70,7;1;0;210;7,8;;;;
2017-06-06 12:20;991,2;17,9;64,7;1;0,05;230;8,4;;;;
2017-06-06 12:30;991;18,8;59,3;0;0;240;9,2;;;;
2017-06-06 12:40;991,4;18,4;59,2;0;0;240;10,5;;;;
2017-06-06 12:50;991,5;18,1;57;0;0;240;11,2;;;;
2017-06-06 13:00;991,5;18,4;51,6;0;0;260;11,4;0,875;408,3333333;72,22222222;336,1111111
2017-06-06 13:10;991,6;19;48,7;0;0;250;10,5;;;;
2017-06-06 13:20;991,8;18,9;49,9;0;0;260;11,2;;;;
2017-06-06 13:30;991,9;18,6;50,5;0;0;250;11,7;;;;
2017-06-06 13:40;991,6;19,9;42,4;0;0;260;9,9;;;;
2017-06-06 13:50;991,9;19,7;39,5;0;0;250;9,7;;;;
2017-06-06 14:00;992,1;19,5;36,8;0;0;240;11;0,625;366,6666667;61,11111111;305,5555556
2017-06-06 14:10;992,1;19,6;39,3;0;0;250;10,7;;;;
2017-06-06 14:20;992,4;19,5;40,2;0;0;250;10,6;;;;
2017-06-06 14:30;992,6;18,8;42,5;0;0;240;11,3;;;;
2017-06-06 14:40;992,6;19,5;42,2;0;0;240;10,3;;;;
2017-06-06 14:50;992,6;18,8;41,8;0;0;240;10,3;;;;
2017-06-06 15:00;992,8;19,4;41,6;0;0;240;10,2;0,75;280,5555556;22,22222222;258,3333333
2017-06-06 15:10;992,7;19,8;37,9;0;0;230;10,5;;;;
2017-06-06 15:20;992,8;20;35,6;0;0;240;10,5;;;;
2017-06-06 15:30;992,9;20;36,7;0;0;250;10,3;;;;
2017-06-06 15:40;992,9;20;38,3;0;0;250;11;;;;
2017-06-06 15:50;993;18,6;44,4;0;0;240;11,2;;;;
2017-06-06 16:00;993,4;19,3;44,7;0;0;220;11;0,75;202,7777778;11,11111111;191,6666667
2017-06-06 16:10;994;17,7;44,8;0;0;220;11,2;;;;
2017-06-06 16:20;994,9;15;56,5;1;0;240;13,6;;;;
2017-06-06 16:30;995,5;12,7;75,7;1;0;250;15,6;;;;
2017-06-06 16:40;995,4;12,2;81,9;1;0,14;260;13,2;;;;
2017-06-06 16:50;995,4;12,3;82,1;1;0,1;250;7;;;;
2017-06-06 17:00;995,5;12,4;84,8;0;0;220;5,1;0,75;186,1111111;25;161,1111111
2017-06-06 17:10;995,5;12,7;82,8;0;0;210;4,2;;;;
2017-06-06 17:20;995,3;13,1;77,8;1;0;220;5,5;;;;
2017-06-06 17:30;995,4;13,2;78,3;1;0;220;5,7;;;;
2017-06-06 17:40;995,6;13,8;73,5;0;0;220;6,6;;;;
2017-06-06 17:50;995,7;13,9;68,2;0;0;230;6,3;;;;
2017-06-06 18:00;995,7;13,9;64,7;0;0;230;7,7;0,25;161,1111111;47,22222222;113,8888889
2017-06-06 18:10;995,9;14;62,8;0;0;230;8,7;;;;
2017-06-06 18:20;996,1;13,6;65,7;0;0;230;8,4;;;;
2017-06-06 18:30;996,1;13,7;65,4;0;0;230;7,9;;;;
2017-06-06 18:40;996,2;13,8;65,7;0;0;230;8,1;;;;
2017-06-06 18:50;996,2;13,7;66,2;0;0;230;8,3;;;;
2017-06-06 19:00;996,3;13,6;66;0;0;230;7,8;0,5;38,88888889;11,11111111;27,77777778
2017-06-06 19:10;996,3;13,4;62,9;0;0;230;7,7;;;;
2017-06-06 19:20;996,5;13,2;62;0;0;230;8,1;;;;
2017-06-06 19:30;996,7;13,1;60,6;0;0;230;7,3;;;;
2017-06-06 19:40;996,8;12,9;60,5;0;0;240;7,4;;;;
2017-06-06 19:50;996,9;12,4;62,9;0;0;220;5,8;;;;
2017-06-06 20:00;997;12,3;63,7;0;0;220;5,6;0,375;0;0;0
2017-06-06 20:10;997;12,1;65,2;0;0;230;5,3;;;;
2017-06-06 20:20;997,3;12,2;65,5;0;0;240;5,1;;;;
2017-06-06 20:30;997,3;12,2;66,1;0;0;240;5,3;;;;
2017-06-06 20:40;997,3;12;69;0;0;240;4,5;;;;
2017-06-06 20:50;997,3;12,1;68,4;0;0;220;4,1;;;;
2017-06-06 21:00;997,2;12,6;63,5;0;0;230;5,3;0,625;0;0;0
2017-06-06 21:10;997,3;12,6;62,9;0;0;240;6,4;;;;
2017-06-06 21:20;997,5;12,6;61,6;0;0;230;5,9;;;;
2017-06-06 21:30;997,5;12,6;61,2;0;0;220;6,8;;;;
2017-06-06 21:40;997,6;12,5;61,4;0;0;230;6,2;;;;
2017-06-06 21:50;997,7;12,5;61,6;0;0;220;6,1;;;;
2017-06-06 22:00;997,7;12,2;63,1;0;0;220;5,2;0,875;0;0;0
2017-06-06 22:10;997,9;11,9;65,1;0;0;210;4,9;;;;
2017-06-06 22:20;998;11,8;65,6;0;0;210;5,3;;;;
2017-06-06 22:30;998,1;11,8;65,7;0;0;210;5,7;;;;
2017-06-06 22:40;998,2;11,6;66,7;0;0;210;6,5;;;;
2017-06-06 22:50;998,2;11,6;66,6;0;0;210;6;;;;
2017-06-06 23:00;998,1;11,7;66;0;0;210;5,9;0,875;0;0;0
2017-06-06 23:10;998,1;11,9;64,6;0;0;210;5,9;;;;
2017-06-06 23:20;998,2;11,9;64,8;0;0;220;6,6;;;;
2017-06-06 23:30;998,4;11,8;66,1;0;0;220;7,2;;;;
2017-06-06 23:40;998,5;11,7;66,7;0;0;220;7,6;;;;
2017-06-06 23:50;998,6;11,7;66,7;0;0;220;6,5;;;;
2017-06-07 00:00;998,6;11,5;68,5;0;0;220;6;0,875;0;0;0
2017-06-07 00:10;998,6;11,3;70,3;0;0;220;6,5;;;;
2017-06-07 00:20;998,6;11,2;71,2;0;0;220;6;;;;
2017-06-07 00:30;998,8;11,2;71,7;0;0;220;6,3;;;;
2017-06-07 00:40;998,9;11;73;0;0;220;7;;;;
2017-06-07 00:50;999;10,8;74;0;0;210;6,8;;;;
2017-06-07 01:00;999,1;10,7;74,7;0;0;210;7,4;0,75;0;0;0
2017-06-07 01:10;999,3;10,8;74;0;0;200;7,3;;;;
2017-06-07 01:20;999,3;10,7;74,4;0;0;210;7,8;;;;
2017-06-07 01:30;999,3;10,8;73,5;0;0;210;7,9;;;;
2017-06-07 01:40;999,3;10,8;73,6;1;0;210;8,5;;;;
2017-06-07 01:50;999,3;10,6;74,5;1;0;210;8;;;;
2017-06-07 02:00;999,6;10,5;75;0;0;210;7,5;0,75;0;0;0
2017-06-07 02:10;999,5;10,4;75,5;0;0;200;6,7;;;;
2017-06-07 02:20;999,6;10,2;76,3;0;0;200;6,7;;;;
2017-06-07 02:30;999,7;10,4;75,5;0;0;210;6,6;;;;
2017-06-07 02:40;999,8;10,4;75,5;0;0;210;6;;;;
2017-06-07 02:50;999,8;10,5;75,3;0;0;210;6,9;;;;
2017-06-07 03:00;999,8;10,5;75,1;0;0;210;6,9;0,75;0;0;0
2017-06-07 03:10;999,8;10,2;75,6;0;0;210;6,7;;;;
2017-06-07 03:20;999,9;10,1;76,7;0;0;210;6,6;;;;
2017-06-07 03:30;1000;10;77,6;0;0;210;7,2;;;;
2017-06-07 03:40;1000,1;10;77,8;0;0;210;7,4;;;;
2017-06-07 03:50;1000,1;10,1;78,2;0;0;210;6,9;;;;
2017-06-07 04:00;1000,2;10,1;78;0;0;200;6,7;0,75;30,55555556;11,11111111;19,44444444
2017-06-07 04:10;1000,2;10,1;78,3;0;0;200;6,9;;;;
2017-06-07 04:20;1000,3;10,3;78,1;0;0;210;8,3;;;;
2017-06-07 04:30;1000,2;10,3;79,1;0;0;210;7,8;;;;
2017-06-07 04:40;1000,3;10,7;78,2;0;0;210;7,4;;;;
2017-06-07 04:50;1000,5;10,8;78,5;0;0;200;7,8;;;;
2017-06-07 05:00;1000,5;10,9;78,7;0;0;200;7,3;0,5;177,7777778;122,2222222;55,55555556
2017-06-07 05:10;1000,7;10,9;78,6;0;0;210;6,9;;;;
2017-06-07 05:20;1000,8;11;78,5;0;0;210;6,9;;;;
2017-06-07 05:30;1000,8;11,2;78;0;0;210;7,6;;;;
2017-06-07 05:40;1000,8;11,7;75;0;0;210;8,1;;;;
2017-06-07 05:50;1000,9;11,8;75,3;0;0;210;8,4;;;;
2017-06-07 06:00;1001;12,6;72,2;0;0;210;9,5;0,625;211,1111111;77,77777778;133,3333333
2017-06-07 06:10;1001;12,2;72;0;0;210;10,1;;;;
2017-06-07 06:20;1000,9;12,2;73,2;1;0;210;10,8;;;;
2017-06-07 06:30;1000,9;13;68,9;0;0;210;9,1;;;;
2017-06-07 06:40;1001;13,2;65,8;0;0;220;8,1;;;;
2017-06-07 06:50;1001;13,5;65;0;0;220;8,7;;;;
2017-06-07 07:00;1001,2;13,7;63,8;0;0;220;10,4;0,375;427,7777778;247,2222222;180,5555556
2017-06-07 07:10;1001,2;13,7;62,1;0;0;220;9,6;;;;
2017-06-07 07:20;1001,4;13,2;62,3;0;0;220;9,2;;;;
2017-06-07 07:30;1001,5;13,9;60,5;0;0;230;9,7;;;;
2017-06-07 07:40;1001,5;13,8;60,7;0;0;230;9,4;;;;
2017-06-07 07:50;1001,5;14,3;58,8;0;0;220;10;;;;
2017-06-07 08:00;1001,7;13,7;60,1;0;0;220;10,3;0,75;327,7777778;125;202,7777778
2017-06-07 08:10;1001,7;14,2;61,9;0;0;210;10,8;;;;
2017-06-07 08:20;1001,8;14,3;61;0;0;220;9,9;;;;
2017-06-07 08:30;1002;13,7;61,8;1;0;230;10,5;;;;
2017-06-07 08:40;1002,1;14,1;62,3;0;0;230;11,9;;;;
2017-06-07 08:50;1002,2;14,3;60,6;0;0;240;10,4;;;;
2017-06-07 09:00;1002,4;14,5;62,1;0;0;230;10,4;0,375;658,3333333;411,1111111;247,2222222
2017-06-07 09:10;1002,4;14,6;62,9;0;0;230;10,6;;;;
2017-06-07 09:20;1002,4;14,4;63,3;0;0;220;9,9;;;;
2017-06-07 09:30;1002,4;15,2;56,8;0;0;230;10,9;;;;
2017-06-07 09:40;1002,5;15,1;58,5;0;0;240;11,4;;;;
2017-06-07 09:50;1002,5;15,7;56,7;0;0;240;10,7;;;;
2017-06-07 10:00;1002,6;15,6;57,6;0;0;230;10,8;0,75;602,7777778;294,4444444;308,3333333
2017-06-07 10:10;1002,6;16,1;55,6;0;0;220;11,3;;;;
2017-06-07 10:20;1002,7;16;53,7;0;0;230;10,8;;;;
2017-06-07 10:30;1002,9;15,7;53,3;0;0;230;10,8;;;;
2017-06-07 10:40;1002,8;15,8;51,4;0;0;230;10,4;;;;
2017-06-07 10:50;1002,9;16,1;52,8;0;0;240;10,1;;;;
2017-06-07 11:00;1002,8;16,5;50,7;0;0;230;10,5;0,75;444,4444444;158,3333333;286,1111111
2017-06-07 11:10;1003;15,6;53,1;0;0;240;11,2;;;;
2017-06-07 11:20;1003,1;16,1;53,5;0;0;230;11,1;;;;
2017-06-07 11:30;1003,2;15,8;53,4;1;0;230;11,5;;;;
2017-06-07 11:40;1003,4;14,4;61,9;1;0;240;10,6;;;;
2017-06-07 11:50;1003,7;12,8;77,2;1;0,05;260;11,3;;;;
2017-06-07 12:00;1003,5;13,5;80,8;1;0,47;250;8,9;0,875;702,7777778;463,8888889;238,8888889
2017-06-07 12:10;1003,4;13,9;77,6;1;0;250;6,4;;;;
2017-06-07 12:20;1003,6;14;80,3;1;0,09;250;7,5;;;;
2017-06-07 12:30;1003,6;14,1;74,3;1;0,04;250;7,9;;;;
2017-06-07 12:40;1003,5;15,1;69,3;0;0;250;8,3;;;;
2017-06-07 12:50;1003,5;15,9;60,1;0;0;250;8,4;;;;
2017-06-07 13:00;1003,5;15,9;59,6;0;0;240;9,2;0,625;741,6666667;480,5555556;261,1111111
2017-06-07 13:10;1003,6;15,8;61,4;0;0;230;9,2;;;;
2017-06-07 13:20;1003,6;17;55,2;0;0;230;8,7;;;;
2017-06-07 13:30;1003,5;17,1;54;0;0;240;10,7;;;;
2017-06-07 13:40;1003,7;17,2;50,9;0;0;240;11,9;;;;
2017-06-07 13:50;1003,8;17,6;53,4;0;0;240;10,5;;;;
2017-06-07 14:00;1003,6;17,9;49,4;0;0;230;10;0,5;588,8888889;391,6666667;197,2222222
2017-06-07 14:10;1003,7;17,3;51,7;0;0;240;10,5;;;;
2017-06-07 14:20;1003,7;18,3;48,9;0;0;230;10,8;;;;
2017-06-07 14:30;1003,8;17,3;51,2;0;0;230;10,5;;;;
2017-06-07 14:40;1004;17,4;49,7;0;0;240;10,1;;;;
