Timestamp;MAIN.Ambient.localState.fOutsideTemperature;HKK_KaRo-A.600.ThHy_dp.PU235;HKK_KaRo-A.600.ThHy_T_diff.WMZ235;HKK_KaRo-A.600.ThHy_T_diff.PU600;HKK_KaRo-A.600.ThHy_hyd.PU600;HKK_KaRo-A.600.Zust_BM.SV605;HKK_KaRo-A.600.Zust_B.RV640;HKK_KaRo-A.600.Zust_BM.RV660;HKK_KaRo-A.600.Zust_Stoer.PU600;HKK_KaRo-A.600.Zust_BM.RV640;HKK_KaRo-A.600.Mech_n.PU600;HKK_KaRo-A.600.ThHy_Q.PU235;HKK_KaRo-A.600.ThHy_P.PU600;HKK_KaRo-A.600.Zust_BM.PU235;MAIN.Ambient.localState.fOutsideTemperature_Mean;HKK_KaRo-A.600.Zust_B.SV235;HKK_KaRo-A.600.Zust_Stllg.RV600;HKK_KaRo-A.600.ThHy_T.TS640;HKK_KaRo-A.600.Zust_B.RV600;HKK_KaRo-A.600.ThHy_int.PU235;HKK_KaRo-A.600.ThHy_T_VL.WMZ235;HKK_KaRo-A.600.Zust_B.PU600;HKK_KaRo-A.600.ThHy_ext.PU600;HKK_KaRo-A.600.ThHy_hyd.PU235;HKK_KaRo-A.600.Zust_B.SV605;HKK_KaRo-A.600.ThHy_ext.PU235;HKK_KaRo-A.600.ThHy_E.WMZ235;HKK_KaRo-A.600.Zust_BM.PU600;Sonst_WSta.Atmo_v_Luft;HKK_KaRo-A.600.ThHy_T_diff.PU235;HKK_KaRo-A.600.ThHy_Q.PU600;HKK_KaRo-A.600.Zust_Stllg.RV660;HKK_KaRo-A.600.Zust_Stllg.RV640;HKK_KaRo-A.600.Zust_B.PU235;HKK_KaRo-A.600.ThHy_int.PU600;Sonst_WSta.Atmo_DaeS;Sonst_WSta.Atmo_RgnS;HKK_KaRo-A.600.Mech_n.PU235;HKK_KaRo-A.600.ThHy_dp.PU600;HKK_KaRo-A.600.ThHy_T_RL.WMZ235;HKK_KaRo-A.600.ThHy_T.TS660;HKK_KaRo-A.600.Elek_P.PU235;HKK_KaRo-A.600.Zust_BM.RV600;HKK_KaRo-A.600.ThHy_P.WMZ235;HKK_KaRo-A.600.Zust_Stoer.PU235;HKK_KaRo-A.600.ThHy_V.WMZ235;HKK_KaRo-A.600.Zust_B.RV660;HKK_KaRo-A.600.ThHy_Q.WMZ235;HKK_KaRo-A.600.Zust_BM.SV235;HKK_KaRo-A.600.Elek_P.PU600;HKK_KaRo-A.600.ThHy_P.PU235
2024-05-27 11:00:00;21,60000038;0,0;0,360000014;-5,540000916;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4243,0;0,0;22417,0;0,0;19,38888931;FALSCH;0,0;21,59000015;FALSCH;23,85998535;25,0;WAHR;32,27999115;0,0;FALSCH;25,58998871;2,056999922;2,0;1,279999971;-1,730003357;5,0;0,0;0,0;FALSCH;26,73999023;278,0799866;FALSCH;0,0;1,0;25,0;20,36999893;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-27 11:10:00;22,63999939;0,0;0,360000014;-1,219993591;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4248,0;0,0;0,0;0,0;19,71800041;FALSCH;0,0;21,60000038;FALSCH;23,88000488;25,0;WAHR;34,64998627;0,0;FALSCH;25,58998871;2,056999922;2,0;1,039999962;-1,709983826;5,0;0,0;0,0;FALSCH;33,42999268;278,0799866;FALSCH;0,0;1,0;25,0;21,75;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-27 11:20:00;21,92000008;0,0;0,350000024;-1,099998474;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4232,0;0,0;0,0;0,0;20,00311089;FALSCH;0,0;21,60000038;FALSCH;23,8999939;25,0;WAHR;35,04000092;0,0;FALSCH;25,58998871;2,056999922;2,0;1,279999971;-1,689994812;5,0;0,0;0,0;FALSCH;33,94000244;278,0799866;FALSCH;0,0;1,0;25,0;23,26000023;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-27 11:30:00;20,39999962;0,0;-0,180000007;-0,890007019;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4251,0;0,0;0,0;0,0;20,17066574;FALSCH;0,0;21,61999893;FALSCH;23,91000366;25,0;WAHR;33,86000824;0,0;FALSCH;25,58998871;2,056999922;2,0;0,800000012;-1,679985046;5,0;0,0;0,0;FALSCH;32,97000122;278,0799866;FALSCH;0,0;1,0;25,0;24,27999878;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-27 11:40:00;21,28000069;0,0;-0,180000007;-1,429985046;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4238,0;0,0;0,0;0,0;20,30622292;FALSCH;0,0;21,61999893;FALSCH;23,91998291;25,0;WAHR;35,42998505;0,0;FALSCH;25,58998871;2,056999922;2,0;0,079999998;-1,670005798;5,0;0,0;0,0;FALSCH;34,0;278,0799866;FALSCH;0,0;1,0;25,0;25,18000031;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-27 11:50:00;23,28000069;0,0;-0,640000045;-1,550010681;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4239,0;0,0;0,0;0,0;20,57688904;FALSCH;0,0;21,61999893;FALSCH;23,94998169;25,0;WAHR;37,39998627;0,0;FALSCH;25,98000336;2,056999922;2,0;0,079999998;-2,030021667;5,0;0,0;0,0;FALSCH;35,84997559;278,0799866;FALSCH;0,0;1,0;26,0;26,30999947;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-27 12:00:00;24,07999992;0,0;-1,029999971;-1,260002136;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4232,0;0,0;0,0;0,0;20,94688988;FALSCH;0,0;21,60000038;FALSCH;23,97000122;25,0;WAHR;38,98000336;0,0;FALSCH;25,98000336;2,056999922;2,0;0,879999995;-2,010002136;5,0;0,0;0,0;FALSCH;37,72000122;278,0799866;FALSCH;0,0;1,0;26,0;27,51000023;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-27 12:10:00;24,39999962;0,0;-1,029999971;-1,120018005;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4233,0;0,0;0,0;0,0;21,30133247;FALSCH;0,0;21,61999893;FALSCH;23,98999023;25,0;WAHR;39,76000214;0,0;FALSCH;26,37999725;2,056999922;2,0;0,639999986;-2,390007019;5,0;0,0;0,0;FALSCH;38,63998413;278,0799866;FALSCH;0,0;1,0;26,0;28,67000008;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-27 12:20:00;22,63999939;0,0;-1,549999952;-1,08000946;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4241,0;0,0;0,0;0,0;21,5988884;FALSCH;0,0;21,61999893;FALSCH;24,01998901;25,0;WAHR;38,58000946;0,0;FALSCH;26,37999725;2,056999922;2,0;1,200000048;-2,36000824;5,0;0,0;0,0;FALSCH;37,5;278,0799866;FALSCH;0,0;1,0;27,0;29,30999947;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-27 12:30:00;21,20000076;0,0;-1,980000138;-0,999992371;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4235,0;0,0;0,0;0,0;21,75622177;FALSCH;0,0;21,61999893;FALSCH;24,04998779;25,0;WAHR;37,39998627;0,0;FALSCH;26,7700119;2,056999922;2,0;0,639999986;-2,720024109;5,0;0,0;0,0;FALSCH;36,3999939;278,0799866;FALSCH;0,0;1,0;27,0;29,63999939;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-27 12:40:00;20,71999931;0,0;-1,980000138;-1,040031433;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4238,0;0,0;0,0;0,0;21,84955597;FALSCH;0,0;21,61999893;FALSCH;24,06997681;25,0;WAHR;36,61000824;0,0;FALSCH;26,7700119;2,056999922;2,0;0,159999996;-2,700035095;5,0;0,0;0,0;FALSCH;35,56997681;278,0799866;FALSCH;0,0;1,0;27,0;29,6799984;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-27 12:50:00;20,47999954;0,0;-2,139999866;-1,270011902;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4234,0;0,0;0,0;0,0;21,91266632;FALSCH;0,0;21,61999893;FALSCH;24,09997559;25,0;WAHR;36,21999359;0,0;FALSCH;26,7700119;2,056999922;2,0;1,519999981;-2,670036316;5,0;0,0;0,0;FALSCH;34,94998169;278,0799866;FALSCH;0,0;1,0;27,0;29,77999878;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-27 13:00:00;20,79999924;0,0;-2,159999847;-1,209983826;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4237,0;0,0;0,0;0,0;21,92311096;FALSCH;0,0;21,61999893;FALSCH;24,10998535;25,0;WAHR;35,42998505;0,0;FALSCH;27,1700058;2,056999922;2,0;0,079999998;-3,060020447;5,0;0,0;0,0;FALSCH;34,22000122;278,0799866;FALSCH;0,0;1,0;27,0;29,79999924;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-27 13:10:00;21,28000069;0,0;-2,159999847;-1,180015564;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4253,0;0,0;0,0;0,0;21,88777733;FALSCH;0,0;21,61999893;FALSCH;24,11999512;25,0;WAHR;35,04000092;0,0;FALSCH;27,1700058;2,056999922;2,0;0,079999998;-3,050010681;5,0;0,0;0,0;FALSCH;33,85998535;278,0799866;FALSCH;0,0;1,0;27,0;30,02999878;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-27 13:20:00;22,07999992;0,0;-2,119999886;-1,269981384;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4240,0;0,0;0,0;0,0;21,92044449;FALSCH;0,0;21,61999893;FALSCH;24,13998413;25,0;WAHR;35,42998505;0,0;FALSCH;27,1700058;2,056999922;2,0;1,519999981;-3,030021667;5,0;0,0;0,0;FALSCH;34,16000366;278,0799866;FALSCH;0,0;1,0;27,0;30,20999908;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-27 13:30:00;21,68000031;0,0;-2,059999943;-0,899986267;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4246,0;0,0;0,0;0,0;21,91266632;FALSCH;0,0;21,61999893;FALSCH;24,1499939;25,0;WAHR;34,64998627;0,0;FALSCH;27,1700058;2,056999922;2,0;0,079999998;-3,020011902;5,0;0,0;0,0;FALSCH;33,75;278,0799866;FALSCH;0,0;1,0;27,0;30,18999863;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-27 13:40:00;21,04000092;0,0;-2,059999943;-1,219993591;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4243,0;0,0;0,0;0,0;21,8255558;FALSCH;0,0;21,61999893;FALSCH;24,16998291;25,0;WAHR;34,24999237;0,0;FALSCH;27,1700058;2,056999922;2,0;1,039999962;-3,000022888;5,0;0,0;0,0;FALSCH;33,02999878;278,0799866;FALSCH;0,0;1,0;27,0;30,0;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-27 13:50:00;20,87999916;0,0;-2,019999981;-0,989982605;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4234,0;0,0;0,0;0,0;21,79555511;FALSCH;0,0;21,61999893;FALSCH;24,16998291;25,0;WAHR;33,45998383;0,0;FALSCH;27,1700058;2,056999922;2,0;0,879999995;-3,000022888;5,0;0,0;0,0;FALSCH;32,47000122;278,0799866;FALSCH;0,0;1,0;27,0;29,84999847;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-27 14:00:00;21,04000092;0,0;-1,940000057;-1,000022888;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4266,0;0,0;0,0;0,0;21,82844353;FALSCH;0,0;21,61999893;FALSCH;24,16998291;25,0;WAHR;33,06999969;0,0;FALSCH;27,1700058;2,056999922;2,0;0,079999998;-3,000022888;5,0;0,0;0,0;FALSCH;32,06997681;278,0799866;FALSCH;0,0;1,0;27,0;29,82999992;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-27 14:10:00;21,84000015;0,0;-1,940000057;-1,349998474;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4259,0;0,0;0,0;0,0;21,81333351;FALSCH;0,0;21,61999893;FALSCH;24,17999268;25,0;WAHR;33,45998383;0,0;FALSCH;27,1700058;2,056999922;2,0;1,440000057;-2,990013123;5,0;0,0;0,0;FALSCH;32,10998535;278,0799866;FALSCH;0,0;1,0;27,0;29,9299984;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-27 14:20:00;22,79999924;0,0;-1,849999905;-1,129997253;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4247,0;0,0;0,0;0,0;21,71444511;FALSCH;0,0;21,61999893;FALSCH;24,17999268;25,0;WAHR;33,45998383;0,0;FALSCH;27,1700058;2,056999922;2,0;0,319999993;-2,990013123;5,0;0,0;0,0;FALSCH;32,32998657;278,0799866;FALSCH;0,0;1,0;27,0;30,09999847;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-27 14:30:00;23,28000069;0,0;-1,75;-1,650016785;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4227,0;0,0;0,0;0,0;21,64511108;FALSCH;0,0;21,63999939;FALSCH;24,17999268;25,0;WAHR;35,04000092;0,0;FALSCH;27,1700058;2,056999922;2,0;0,239999995;-2,990013123;5,0;0,0;0,0;FALSCH;33,38998413;278,0799866;FALSCH;0,0;1,0;27,0;30,78999901;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-27 14:40:00;25,68000031;0,0;-1,75;-1,040031433;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4237,0;0,0;0,0;0,0;21,72644424;FALSCH;0,0;21,63999939;FALSCH;24,19000244;25,0;WAHR;36,61000824;0,0;FALSCH;27,1700058;2,056999922;2,0;1,279999971;-2,980003357;5,0;0,0;0,0;FALSCH;35,56997681;278,2399902;FALSCH;0,0;1,0;27,0;31,69999886;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-27 14:50:00;25,76000023;0,0;-1,74000001;-1,550010681;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4231,0;0,0;0,0;0,0;21,9584446;FALSCH;0,0;21,63999939;FALSCH;24,19998169;25,0;WAHR;38,58000946;0,0;FALSCH;27,1700058;2,056999922;2,0;0,079999998;-2,970024109;5,0;0,0;0,0;FALSCH;37,02999878;278,2399902;FALSCH;0,0;1,0;27,0;32,80999756;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-27 15:00:00;26,0;0,0;-1,960000038;-1,349998474;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4224,0;0,0;0,0;0,0;22,30688858;FALSCH;0,0;21,63999939;FALSCH;24,20999146;25,0;WAHR;39,76000214;0,0;FALSCH;27,1700058;2,056999922;2,0;1,75999999;-2,960014343;5,0;0,0;0,0;FALSCH;38,41000366;278,2399902;FALSCH;0,0;1,0;27,0;33,95999908;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-27 15:10:00;24,15999985;0,0;-1,960000038;-1,19002533;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4221,0;0,0;0,0;0,0;22,59488869;FALSCH;0,0;21,61999893;FALSCH;24,22000122;25,0;WAHR;38,98000336;0,0;FALSCH;27,1700058;2,056999922;2,0;0,079999998;-2,950004578;5,0;0,0;0,0;FALSCH;37,78997803;278,0799866;FALSCH;0,0;1,0;27,0;33,95000076;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-27 15:20:00;23,04000092;0,0;-2,289999962;-0,920005798;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4241,0;0,0;0,0;0,0;22,79222298;FALSCH;0,0;21,63999939;FALSCH;24,23999023;25,0;WAHR;38,18999481;0,0;FALSCH;27,1700058;2,056999922;2,0;1,75999999;-2,930015564;5,0;0,0;0,0;FALSCH;37,26998901;278,0799866;FALSCH;0,0;1,0;27,0;33,68999863;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-27 15:30:00;21,92000008;0,0;-2,49000001;-0,899986267;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4239,0;0,0;0,0;0,0;22,88777733;FALSCH;0,0;21,61999893;FALSCH;24,25997925;25,0;WAHR;37,39998627;0,0;FALSCH;27,1700058;2,056999922;2,0;0,560000002;-2,91002655;5,0;0,0;0,0;FALSCH;36,5;278,0799866;FALSCH;0,0;1,0;28,0;33,34999847;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-27 15:40:00;22,0;0,0;-2,49000001;-1,260002136;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4247,0;0,0;0,0;0,0;22,90422249;FALSCH;0,0;21,61999893;FALSCH;24,26998901;25,0;WAHR;37,39998627;0,0;FALSCH;27,55998993;2,056999922;2,0;1,919999957;-3,290000916;5,0;0,0;0,0;FALSCH;36,13998413;278,0799866;FALSCH;0,0;1,0;28,0;33,15999985;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-27 15:50:00;21,52000046;0,0;-2,539999962;-0,900016785;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4245,0;0,0;0,0;0,0;22,88666725;FALSCH;0,0;21,61999893;FALSCH;24,28997803;25,0;WAHR;36,61000824;0,0;FALSCH;27,55998993;2,056999922;2,0;5,28000021;-3,270011902;5,0;0,0;0,0;FALSCH;35,70999146;278,0799866;FALSCH;0,0;1,0;28,0;32,81999969;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-27 16:00:00;20,23999977;0,0;-2,519999981;-1,210014343;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4240,0;0,0;0,0;0,0;22,82244492;FALSCH;0,0;21,61999893;FALSCH;24,30999756;25,0;WAHR;36,21999359;0,0;FALSCH;27,55998993;2,056999922;2,0;0,400000006;-3,249992371;5,0;0,0;0,0;FALSCH;35,00997925;278,0799866;FALSCH;0,0;1,0;28,0;32,36999893;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-27 16:10:00;20,63999939;0,0;-2,519999981;-0,879997253;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4255,0;0,0;0,0;0,0;22,78088951;FALSCH;0,0;21,61999893;FALSCH;24,30999756;25,0;WAHR;35,42998505;0,0;FALSCH;27,55998993;2,056999922;2,0;1,360000014;-3,249992371;5,0;0,0;0,0;FALSCH;34,54998779;278,0799866;FALSCH;0,0;1,0;28,0;32,18999863;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-27 16:20:00;21,28000069;0,0;-2,450000048;-1,010002136;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4246,0;0,0;0,0;0,0;22,79622269;FALSCH;0,0;21,60000038;FALSCH;24,31997681;25,0;WAHR;35,42998505;0,0;FALSCH;27,55998993;2,056999922;2,0;0,079999998;-3,240013123;5,0;0,0;0,0;FALSCH;34,41998291;278,0799866;FALSCH;0,0;1,0;28,0;32,11999893;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-27 16:30:00;21,76000023;0,0;-2,349999905;-0,989982605;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4234,0;0,0;0,0;0,0;22,81999969;FALSCH;0,0;21,59000015;FALSCH;24,30999756;25,0;WAHR;35,42998505;0,0;FALSCH;27,55998993;2,056999922;2,0;0,560000002;-3,249992371;5,0;0,0;0,0;FALSCH;34,44000244;278,0799866;FALSCH;0,0;1,0;28,0;32,20999908;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-27 16:40:00;22,39999962;0,0;-2,349999905;-1,220024109;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4251,0;0,0;0,0;0,0;22,82933426;FALSCH;0,0;21,57999992;FALSCH;24,31997681;25,0;WAHR;35,83000946;0,0;FALSCH;27,55998993;2,056999922;2,0;2,640000105;-3,240013123;5,0;0,0;0,0;FALSCH;34,60998535;278,0799866;FALSCH;0,0;1,0;28,0;32,27999878;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-27 16:50:00;21,12000084;0,0;-2,289999962;-1,260002136;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4254,0;0,0;0,0;0,0;22,72511101;FALSCH;0,0;21,57999992;FALSCH;24,32998657;25,0;WAHR;35,42998505;0,0;FALSCH;27,55998993;2,056999922;2,0;0,079999998;-3,230003357;5,0;0,0;0,0;FALSCH;34,16998291;278,0799866;FALSCH;0,0;1,0;28,0;31,95999908;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-27 17:00:00;21,04000092;0,0;-2,230000019;-1,300010681;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4251,0;0,0;0,0;0,0;22,516222;FALSCH;0,0;21,56999969;FALSCH;24,32998657;25,0;WAHR;35,04000092;0,0;FALSCH;27,55998993;2,056999922;2,0;0,800000012;-3,230003357;5,0;0,0;0,0;FALSCH;33,73999023;278,0799866;FALSCH;0,0;1,0;27,0;31,67000008;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-27 17:10:00;21,20000076;0,0;-2,230000019;-1,249992371;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4244,0;0,0;0,0;0,0;22,21377754;FALSCH;0,0;21,56999969;FALSCH;24,33999634;25,0;WAHR;34,64998627;0,0;FALSCH;27,55998993;2,056999922;2,0;1,360000014;-3,219993591;5,0;0,0;0,0;FALSCH;33,3999939;278,0799866;FALSCH;0,0;1,0;27,0;31,54999924;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-27 17:20:00;21,28000069;0,0;-2,159999847;-1,180015564;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4251,0;0,0;0,0;0,0;21,89022255;FALSCH;0,0;21,56999969;FALSCH;24,33999634;25,0;WAHR;34,24999237;0,0;FALSCH;27,55998993;2,056999922;2,0;1,519999981;-3,219993591;5,0;0,0;0,0;FALSCH;33,06997681;278,0799866;FALSCH;0,0;1,0;27,0;31,42000008;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-27 17:30:00;21,36000061;0,0;-2,069999933;-1,060020447;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4262,0;0,0;0,0;0,0;21,60177803;FALSCH;0,0;21,54999924;FALSCH;24,33999634;25,0;WAHR;33,86000824;0,0;FALSCH;27,55998993;2,056999922;2,0;0,079999998;-3,219993591;5,0;0,0;0,0;FALSCH;32,79998779;278,0799866;FALSCH;0,0;1,0;27,0;31,37999916;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-27 17:40:00;22,0;0,0;-2,069999933;-0,869987488;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4257,0;0,0;0,0;0,0;21,45955658;FALSCH;0,0;21,54999924;FALSCH;24,33999634;25,0;WAHR;33,45998383;0,0;FALSCH;27,55998993;2,056999922;2,0;0,800000012;-3,219993591;5,0;0,0;0,0;FALSCH;32,58999634;278,0799866;FALSCH;0,0;1,0;27,0;31,42000008;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-27 17:50:00;22,31999969;0,0;-1,990000129;-1,059989929;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4237,0;0,0;0,0;0,0;21,43088913;FALSCH;0,0;21,54999924;FALSCH;24,32998657;25,0;WAHR;33,45998383;0,0;FALSCH;27,1700058;2,056999922;2,0;0,720000029;-2,840019226;5,0;0,0;0,0;FALSCH;32,3999939;278,0799866;FALSCH;0,0;1,0;27,0;31,5;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-27 18:00:00;22,23999977;0,0;-1,889999986;-0,960014343;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4254,0;0,0;0,0;0,0;21,45822144;FALSCH;0,0;21,54999924;FALSCH;24,31997681;25,0;WAHR;33,06999969;0,0;FALSCH;27,1700058;2,056999922;2,0;0,079999998;-2,850028992;5,0;0,0;0,0;FALSCH;32,10998535;278,0799866;FALSCH;0,0;1,0;27,0;31,43999863;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-27 18:10:00;22,23999977;0,0;-1,889999986;-1,180015564;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4259,0;0,0;0,0;0,0;21,47488976;FALSCH;0,0;21,52999878;FALSCH;24,31997681;25,0;WAHR;33,06999969;0,0;FALSCH;27,1700058;2,056999922;2,0;0,079999998;-2,850028992;5,0;0,0;0,0;FALSCH;31,88998413;278,0799866;FALSCH;0,0;1,0;27,0;31,4299984;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-27 18:20:00;22,15999985;0,0;-1,799999952;-1,02999115;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4253,0;0,0;0,0;0,0;21,56666756;FALSCH;0,0;21,52999878;FALSCH;24,30999756;25,0;WAHR;32,67998505;0,0;FALSCH;27,1700058;2,056999922;2,0;1,200000048;-2,86000824;5,0;0,0;0,0;FALSCH;31,6499939;278,0799866;FALSCH;0,0;1,0;27,0;31,26000023;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-27 18:30:00;21,68000031;0,0;-1,720000029;-0,939994812;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4259,0;0,0;0,0;0,0;21,67377853;FALSCH;0,0;21,52999878;FALSCH;24,30999756;25,0;WAHR;32,27999115;0,0;FALSCH;27,1700058;2,056999922;2,0;0,079999998;-2,86000824;5,0;0,0;0,0;FALSCH;31,33999634;278,0799866;FALSCH;0,0;1,0;27,0;31,02999878;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-27 18:40:00;21,04000092;0,0;-1,720000029;-0,970024109;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4245,0;0,0;0,0;0,0;21,70777893;FALSCH;0,0;21,52000046;FALSCH;24,29998779;25,0;WAHR;31,89000702;0,0;FALSCH;27,1700058;2,056999922;2,0;0,079999998;-2,870018005;5,0;0,0;0,0;FALSCH;30,91998291;278,0799866;FALSCH;0,0;1,0;27,0;30,69999886;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
