Date [yyyy-mm-dd-hh-mm];air_pressure;air_temperature;relative_air_humidity;rain_indicator;rainfall;wind_direction;wind_speed;clouds;global_radiation;direct_radiation;diffuse_radiation
16.06.2018 20:30;983,8;19,6;67,5;0;0;160;1,5;;0;;0
16.06.2018 20:40;983,8;19,4;68,3;0;0;170;1,3;;0;;0
16.06.2018 20:50;983,8;18,8;69,7;0;0;200;1;;0;;0
16.06.2018 21:00;983,8;18,5;74,9;0;0;250;0,8;0,4;0;0;0
16.06.2018 21:10;983,8;18,4;74,3;0;0;0;0;;0;;0
16.06.2018 21:20;983,8;18,7;72,5;0;0;230;1,1;;0;;0
16.06.2018 21:30;983,9;18,8;69,9;0;0;240;1,3;;0;;0
16.06.2018 21:40;983,8;18,7;71,7;0;0;220;1,2;;0;;0
16.06.2018 21:50;983,8;18,1;75;0;0;190;1,3;;0;;0
16.06.2018 22:00;983,9;17,5;79,2;0;0;170;1,4;0,4;0;0;0
16.06.2018 22:10;983,8;17,1;78,9;0;0;180;1,3;;0;;0
16.06.2018 22:20;983,9;16,7;80,3;0;0;180;1,3;;0;;0
16.06.2018 22:30;984;17;79,9;0;0;180;1,3;;0;;0
16.06.2018 22:40;984;16,9;79,7;0;0;170;1,2;;0;;0
16.06.2018 22:50;984;16,7;80,9;0;0;190;0,9;;0;;0
16.06.2018 23:00;984;16,8;82,4;0;0;170;0,8;0,4;0;0;0
16.06.2018 23:10;984;16,5;82,9;0;0;160;1,1;;0;;0
16.06.2018 23:20;984;16,1;84,2;0;0;160;1,3;;0;;0
16.06.2018 23:30;984;16,2;84,1;0;0;150;1,2;;0;;0
16.06.2018 23:40;984;16,2;84,3;0;0;150;1,2;;0;;0
16.06.2018 23:50;983,9;16;85,5;0;0;150;1,3;;0;;0
17.06.2018 00:00;983,9;15,7;86,1;0;0;150;1,3;0,5;0;0;0
17.06.2018 00:10;983,9;15,4;87,7;0;0;150;1,4;;0;;0
17.06.2018 00:20;984;15,6;87,8;0;0;150;1,2;;0;;0
17.06.2018 00:30;984;15,4;88,5;0;0;150;1,1;;0;;0
17.06.2018 00:40;984,2;15,1;89,5;0;0;330;1,4;;0;;0
17.06.2018 00:50;984,1;15,3;88,1;0;0;160;0,5;;0;;0
17.06.2018 01:00;984,2;15,2;88,7;0;0;150;0,4;0,4;0;0;0
17.06.2018 01:10;984,1;14,9;89,5;0;0;150;1,4;;0;;0
17.06.2018 01:20;984,1;14,7;90,8;0;0;160;1,6;;0;;0
17.06.2018 01:30;984,1;14,6;91,1;0;0;160;1,7;;0;;0
17.06.2018 01:40;984;14,9;88,8;0;0;150;1,8;;0;;0
17.06.2018 01:50;984,1;14,9;88,2;0;0;160;1,4;;0;;0
17.06.2018 02:00;984;14,5;90,8;0;0;170;1,3;0,8;0;0;0
17.06.2018 02:10;984,1;15,1;85,3;0;0;300;1,1;;0;;0
17.06.2018 02:20;984;15,1;85,2;0;0;320;1,4;;0;;0
17.06.2018 02:30;984,2;14,8;86,7;0;0;340;1,9;;0;;0
17.06.2018 02:40;984,1;15,2;84,3;0;0;330;1,9;;0;;0
17.06.2018 02:50;984,1;15;85,5;0;0;300;1,5;;0;;0
17.06.2018 03:00;984,3;15,2;84,4;0;0;330;1,6;0,8;0,1;2,8;0,1
17.06.2018 03:10;984,4;15,2;85,2;0;0;340;1,9;;0,1;;0,1
17.06.2018 03:20;984,5;15,7;82,1;0;0;330;1,7;;0,3;;0,3
17.06.2018 03:30;984,6;15,5;82,8;0;0;330;1,5;;0,5;;0,5
17.06.2018 03:40;984,7;15,3;84,8;0;0;330;1,9;;0,9;;0,8
17.06.2018 03:50;984,7;14,9;86,3;0;0;300;1,4;;1,3;;1,1
17.06.2018 04:00;984,7;15,6;82,6;0;0;310;2,1;0,5;1,7;5,6;1,5
17.06.2018 04:10;985;15;87,3;0;0;300;2,9;;3,2;;1,8
17.06.2018 04:20;984,9;15,8;82,5;0;0;320;2,8;;2,9;;2,2
17.06.2018 04:30;985,1;16,2;81,6;0;0;320;2,1;;6,4;;4,2
17.06.2018 04:40;985,2;16,1;81,3;0;0;310;2,4;;6,6;;4,1
17.06.2018 04:50;985,1;16,4;80,7;0;0;310;2,4;;5,9;;4,7
17.06.2018 05:00;985,1;16,4;82,1;0;0;300;2,3;0,5;9,5;27,8;6,2
17.06.2018 05:10;985,2;16,5;82,4;0;0;300;2,1;;9,3;;6,4
17.06.2018 05:20;985,3;16,7;81,2;0;0;310;2,7;;8,6;;6,8
17.06.2018 05:30;985,4;16,8;81,8;0;0;310;2,2;;6,5;;5,7
17.06.2018 05:40;985,5;17,3;80,9;0;0;310;2;;8,5;;7,6
17.06.2018 05:50;985,6;17,6;79,8;0;0;290;2,1;;13,1;;10,1
17.06.2018 06:00;985,7;17,3;78,7;0;0;300;2,9;0,6;10;8,3;8,8
17.06.2018 06:10;985,9;17,1;78,3;0;0;300;3,6;;7,1;;6,3
17.06.2018 06:20;986;16,8;78,6;0;0;310;4,3;;4,2;;3,8
17.06.2018 06:30;986,1;16,7;78,8;1;0;310;3,9;;2,5;;2,2
17.06.2018 06:40;986,2;16,7;79,5;1;0;310;3,5;;2,8;;2,5
17.06.2018 06:50;986,3;16,7;77,7;1;0;310;3;;2,9;;2,6
17.06.2018 07:00;986,3;16,7;77,4;0;0;300;3,2;0,6;5,3;11,1;4,7
17.06.2018 07:10;986,4;16,7;76,4;0;0;300;2,8;;7;;6,3
17.06.2018 07:20;986,4;16,8;75,7;0;0;300;2,7;;9,8;;6,8
17.06.2018 07:30;986,5;18;71,1;0;0;310;2,7;;25,9;;9,1
17.06.2018 07:40;986,5;18,8;66,6;0;0;320;3,1;;31,3;;7,5
17.06.2018 07:50;986,6;18,8;66,2;0;0;310;4,1;;39,5;;9,1
17.06.2018 08:00;986,6;19;65,1;0;0;310;3,9;0,8;31,2;277,8;13,4
17.06.2018 08:10;986,6;19,2;65,7;0;0;300;3,9;;27,4;;14,1
17.06.2018 08:20;986,6;19,4;62,7;0;0;300;3,4;;24,5;;15
17.06.2018 08:30;986,6;20,5;58;0;0;300;4,5;;45,2;;13,8
17.06.2018 08:40;986,6;20,5;57,9;0;0;300;4,6;;43,9;;18
17.06.2018 08:50;986,7;20,2;58,4;0;0;310;4;;26,5;;16,3
17.06.2018 09:00;986,7;20,8;56,2;0;0;290;4,2;0,9;36,8;269,4;17,6
17.06.2018 09:10;986,7;19,5;58,7;0;0;320;3,8;;16,1;;13,2
17.06.2018 09:20;986,7;20,6;55,8;0;0;310;2,8;;40,2;;17,2
17.06.2018 09:30;986,7;20,9;56,5;0;0;310;4,5;;36,2;;13,1
17.06.2018 09:40;986,6;21,2;53,5;0;0;280;3,3;;51,1;;15,9
17.06.2018 09:50;986,6;20,6;52,6;0;0;320;3,1;;31,1;;15,9
17.06.2018 10:00;986,6;22,1;48,6;0;0;290;4,7;0,9;56,8;316,7;16,1
17.06.2018 10:10;986,7;20,6;52,5;0;0;290;4,1;;32,5;;18,8
17.06.2018 10:20;986,7;20,3;53,4;0;0;320;4,1;;19,5;;17,6
17.06.2018 10:30;986,6;20,8;53,3;0;0;310;3,6;;32,6;;23,8
17.06.2018 10:40;986,6;21,9;50,2;0;0;290;4,4;;40,6;;26,4
17.06.2018 10:50;986,7;20,4;51,8;0;0;310;4,6;;20,2;;18
17.06.2018 11:00;986,5;22,6;50,1;0;0;290;3,6;0,9;64;213,9;18,8
17.06.2018 11:10;986,5;21,3;51,5;0;0;290;5,2;;29,1;;18,3
17.06.2018 11:20;986,5;21,8;50,9;0;0;290;4,2;;31,5;;17,1
17.06.2018 11:30;986,5;20,9;50;0;0;290;5,3;;18,6;;15,9
17.06.2018 11:40;986,5;21;49,2;0;0;290;5,6;;21,1;;19,1
17.06.2018 11:50;986,6;21,3;49,4;0;0;310;4,2;;25,3;;22,1
17.06.2018 12:00;986,5;22,8;48,4;0;0;290;4,8;0,9;46,6;47,2;29,2
17.06.2018 12:10;986,6;21,5;48,3;0;0;280;5,3;;29,1;;25
17.06.2018 12:20;986,6;21,4;47,9;0;0;300;5,4;;27;;23,9
17.06.2018 12:30;986,6;21,7;48;0;0;300;4,8;;28,6;;24,1
17.06.2018 12:40;986,5;22,3;46,2;0;0;290;4,5;;34,1;;23,2
17.06.2018 12:50;986,5;21,6;47,3;0;0;300;4,6;;24,4;;21,3
17.06.2018 13:00;986,6;22,4;46,5;0;0;300;5,7;0,9;37,7;191,7;23,5
17.06.2018 13:10;986,4;23;44,2;0;0;300;5,3;;52,7;;15,1
17.06.2018 13:20;986,4;22,2;45,2;0;0;310;4,9;;38;;22,8
17.06.2018 13:30;986,3;23,3;44,9;0;0;310;4,1;;47,9;;17,1
17.06.2018 13:40;986,2;22;45,6;0;0;280;5,2;;25,6;;22
17.06.2018 13:50;986,3;21,9;45,5;0;0;290;5,1;;20,9;;18,4
17.06.2018 14:00;986,3;21,9;47,1;0;0;290;4,2;0,9;21,7;77,8;19,4
17.06.2018 14:10;986,3;21,8;47,1;0;0;280;3,6;;17,6;;15,7
17.06.2018 14:20;986,3;21,8;46,9;0;0;280;4,5;;18,2;;16,2
17.06.2018 14:30;986,3;21,9;46,7;0;0;290;5;;21,4;;18,7
17.06.2018 14:40;986,3;21,8;47,1;0;0;280;5,4;;20,5;;18,2
17.06.2018 14:50;986,4;22,2;45,9;0;0;280;4,5;;23,3;;17,3
17.06.2018 15:00;986,3;22,7;45,3;0;0;290;4,6;0,9;31;125;19,6
17.06.2018 15:10;986,4;23,2;44,8;0;0;300;5,3;;40,9;;17,1
17.06.2018 15:20;986,3;22,7;46,7;0;0;280;4,8;;22,9;;12,2
17.06.2018 15:30;986,3;22,5;47;0;0;290;3,9;;31,2;;14
17.06.2018 15:40;986,2;23,4;45,1;0;0;300;3,3;;34,9;;11,9
17.06.2018 15:50;986,2;22,1;46,5;0;0;290;3,6;;18,6;;7
17.06.2018 16:00;986,2;21,3;47,8;0;0;290;3,6;0,9;6,8;122,2;5,5
17.06.2018 16:10;986,2;21,4;48,1;0;0;300;3,4;;5,1;;4,5
17.06.2018 16:20;986,2;21,4;48,2;0;0;290;4,2;;8,5;;7,6
17.06.2018 16:30;986,3;21,5;49,4;0;0;290;3,9;;10,3;;9,1
17.06.2018 16:40;986,2;21,6;48,1;0;0;300;4,7;;13,5;;11,3
17.06.2018 16:50;986,3;21,6;48;0;0;290;5,3;;13,9;;11,6
17.06.2018 17:00;986,5;21,5;48,5;0;0;300;4,2;0,9;10,7;8,3;9,5
17.06.2018 17:10;986,5;21,2;48,7;0;0;310;5,4;;8,1;;7,2
17.06.2018 17:20;986,6;21,1;48,4;0;0;320;4,4;;7,2;;6,4
17.06.2018 17:30;986,8;20,8;48,4;0;0;320;4,7;;5,6;;4,9
17.06.2018 17:40;986,8;20,8;48,6;0;0;320;3,7;;5,5;;4,8
17.06.2018 17:50;986,9;20,7;49,7;0;0;320;2,7;;4,2;;3,7
17.06.2018 18:00;986,9;20,5;50,8;0;0;320;2,8;0,9;3,2;2,8;2,9
17.06.2018 18:10;986,9;20,3;51,4;0;0;320;3,1;;2,6;;2,3
17.06.2018 18:20;987;20,2;51,9;0;0;310;3,1;;2;;1,8
17.06.2018 18:30;987;20,1;52,5;0;0;320;2,9;;1,7;;1,5
17.06.2018 18:40;987,1;19,9;52,2;0;0;300;3,3;;1,3;;1,2
17.06.2018 18:50;987;19,8;53,3;0;0;300;2,6;;1,5;;1,3
17.06.2018 19:00;987,2;19,5;54,9;0;0;290;3;0,9;1,4;0;1,2
17.06.2018 19:10;987,4;19,4;56,1;0;0;290;3,3;;1;;0,9
17.06.2018 19:20;987,5;19,3;55,7;0;0;300;3,9;;0,5;;0,5
17.06.2018 19:30;987,6;19;58;0;0;300;3,3;;0,3;;0,2
17.06.2018 19:40;987,7;18,9;58,1;0;0;300;3,3;;0,1;;0,1
17.06.2018 19:50;987,8;18,8;58,3;0;0;300;3;;0;;0
17.06.2018 20:00;987,9;18,6;59,1;0;0;300;3;0,8;0;0;0
17.06.2018 20:10;988;18,5;60,3;0;0;300;3,1;;0;;0
17.06.2018 20:20;988;18,4;60,7;0;0;300;3,4;;0;;0
17.06.2018 20:30;988;18,1;61,8;0;0;300;3,1;;0;;0
17.06.2018 20:40;988,1;17,9;62,6;0;0;300;3,5;;0;;0
17.06.2018 20:50;988,2;17,8;63,1;0;0;300;3,4;;0;;0
17.06.2018 21:00;988,1;17,5;64,2;0;0;300;2,9;0,5;0;0;0
17.06.2018 21:10;988,1;17,4;64,2;0;0;300;2,7;;0;;0
17.06.2018 21:20;988,1;17,3;64,9;0;0;310;2,2;;0;;0
17.06.2018 21:30;988,2;17;65,3;0;0;310;2,4;;0;;0
17.06.2018 21:40;988,3;16,9;65,3;0;0;320;2,5;;0;;0
17.06.2018 21:50;988,5;16,6;66,5;0;0;310;2,5;;0;;0
17.06.2018 22:00;988,5;16,3;68,1;0;0;290;2,6;0,6;0;0;0
17.06.2018 22:10;988,6;16,2;68,6;0;0;280;2;;0;;0
17.06.2018 22:20;988,6;16,4;68,3;0;0;290;2,3;;0;;0
17.06.2018 22:30;988,8;16,4;68,1;0;0;300;3;;0;;0
17.06.2018 22:40;988,8;16,5;67,4;0;0;300;3,8;;0;;0
17.06.2018 22:50;988,9;16,6;66,6;0;0;290;4,4;;0;;0
17.06.2018 23:00;988,9;16,4;67,5;0;0;300;4;0,4;0;0;0
17.06.2018 23:10;988,9;16;69,4;0;0;300;3,4;;0;;0
17.06.2018 23:20;988,9;15,8;69,7;0;0;310;2,6;;0;;0
17.06.2018 23:30;989;15,8;69,6;0;0;300;2,6;;0;;0
17.06.2018 23:40;989,1;15,7;69,8;0;0;310;2,9;;0;;0
17.06.2018 23:50;989,2;15,6;70;0;0;320;2,9;;0;;0
18.06.2018 00:00;989,2;15,7;70,1;0;0;330;2,6;0,5;0;0;0
18.06.2018 00:10;989,2;15,6;70,9;0;0;310;3,4;;0;;0
18.06.2018 00:20;989,3;15,5;71,7;0;0;320;2,8;;0;;0
18.06.2018 00:30;989,4;15,5;71,9;0;0;320;2,8;;0;;0
18.06.2018 00:40;989,4;15,4;72,9;0;0;320;2,8;;0;;0
18.06.2018 00:50;989,4;15,3;73,9;0;0;320;3;;0;;0
18.06.2018 01:00;989,5;15,2;75,4;0;0;320;2,6;0,9;0;0;0
18.06.2018 01:10;989,5;15,1;76,2;0;0;330;1,8;;0;;0
18.06.2018 01:20;989,6;14,9;76,2;0;0;330;1,6;;0;;0
18.06.2018 01:30;989,5;14,9;76,2;0;0;320;1,9;;0;;0
18.06.2018 01:40;989,6;14,6;78;0;0;320;1,7;;0;;0
18.06.2018 01:50;989,6;14,9;76;0;0;340;1,9;;0;;0
18.06.2018 02:00;989,6;15;75;0;0;330;2,1;0,9;0;0;0
18.06.2018 02:10;989,7;15;75;0;0;340;1,9;;0;;0
18.06.2018 02:20;989,5;15;75;0;0;340;1,3;;0;;0
18.06.2018 02:30;989,6;15;74,7;0;0;340;1,7;;0;;0
18.06.2018 02:40;989,7;15;74,4;0;0;330;1,7;;0;;0
18.06.2018 02:50;989,8;14,9;74,6;0;0;330;1,8;;0;;0
18.06.2018 03:00;989,8;15;73,4;0;0;340;1,6;0,6;0,1;0;0,1
18.06.2018 03:10;989,9;15;73,2;0;0;340;1,6;;0,1;;0,1
18.06.2018 03:20;990;15,1;71,5;0;0;350;1,6;;0,2;;0,2
18.06.2018 03:30;989,9;15,1;72,4;0;0;340;0,9;;0,4;;0,3
18.06.2018 03:40;989,9;15;73;0;0;320;0,7;;0,6;;0,5
18.06.2018 03:50;990,1;14,8;75,5;0;0;300;1,3;;0,7;;0,6
18.06.2018 04:00;989,9;14,8;74,6;0;0;300;1,7;0,6;1,1;0;1
18.06.2018 04:10;990;14,9;72,6;0;0;320;1,5;;1,5;;1,3
18.06.2018 04:20;990,1;14,9;73,3;0;0;330;1,4;;2,2;;1,9
18.06.2018 04:30;990,1;15;73,1;0;0;330;1,4;;2,9;;2,6
18.06.2018 04:40;990,2;15;75,4;0;0;310;1,8;;4,5;;4
18.06.2018 04:50;990,4;15;75,7;0;0;310;1,9;;5,6;;4,7
18.06.2018 05:00;990,3;15,2;75,6;0;0;300;2,1;0,5;6,1;5,6;5,1
18.06.2018 05:10;990,3;15,4;72,8;0;0;300;1,8;;6,6;;5,9
18.06.2018 05:20;990,3;15,4;71;0;0;310;1,3;;8,4;;7,1
18.06.2018 05:30;990,2;15,6;71,9;0;0;290;1,5;;8,7;;7
18.06.2018 05:40;990,2;15,8;72,3;0;0;260;1,5;;9,4;;7,1
18.06.2018 05:50;990,3;15,8;72,9;0;0;240;1,6;;9,8;;7,2
18.06.2018 06:00;990,3;16,5;67,6;0;0;220;1,1;0,3;19,5;27,8;12,3
18.06.2018 06:10;990,3;16,6;67,8;0;0;210;0,8;;14;;11,9
18.06.2018 06:20;990,4;16,7;67,4;0;0;180;1,1;;14,4;;12,7
18.06.2018 06:30;990,5;17,1;66,9;0;0;210;1;;17,4;;13,6
18.06.2018 06:40;990,5;17,3;61,9;0;0;250;1,5;;21;;14,9
18.06.2018 06:50;990,6;17,7;58,8;0;0;290;2,4;;29,1;;17,4
18.06.2018 07:00;990,7;17,5;57,2;0;0;300;2,5;0,3;26,3;113,9;19,2
18.06.2018 07:10;990,8;17,8;59;0;0;280;2,1;;21,6;;17,4
18.06.2018 07:20;990,8;18,4;55,1;0;0;280;2,4;;34,4;;14,6
18.06.2018 07:30;990,8;18,4;54,5;0;0;280;3;;35;;17,8
18.06.2018 07:40;990,8;18,8;51,3;0;0;270;2,1;;39,3;;19,8
18.06.2018 07:50;990,8;18,9;53;0;0;290;3,4;;39,3;;23
18.06.2018 08:00;990,7;19,3;50,9;0;0;300;3,1;0,4;45,1;361,1;17,3
18.06.2018 08:10;990,9;19,8;52,5;0;0;280;3,5;;43,9;;17
18.06.2018 08:20;990,8;19,3;50,5;0;0;290;2,8;;54,2;;18,4
18.06.2018 08:30;990,9;19,5;50,1;0;0;290;4;;50,7;;16,1
18.06.2018 08:40;991;20;49;0;0;300;4,1;;48;;8,4
18.06.2018 08:50;991;19,9;52;0;0;300;4,1;;48,1;;6,2
18.06.2018 09:00;991;19,8;52,1;0;0;270;3,2;0,4;48,1;638,9;5,2
18.06.2018 09:10;991;20,4;52,4;0;0;280;3,9;;50,1;;6,7
18.06.2018 09:20;991;19,5;50,6;0;0;300;2,9;;40;;8
18.06.2018 09:30;990,9;20,9;49,4;0;0;300;3;;50,5;;8,2
18.06.2018 09:40;990,9;19,9;49,9;0;0;270;3,7;;44,5;;11
18.06.2018 09:50;990,9;21,2;48;0;0;280;4,5;;53,2;;9,1
18.06.2018 10:00;990,9;20,9;47,5;0;0;290;4,4;0,4;53,9;683,3;7,3
18.06.2018 10:10;990,8;20,7;45;0;0;280;3,2;;55,4;;6,7
18.06.2018 10:20;990,7;21,2;46,5;0;0;310;3,3;;47,1;;8,3
18.06.2018 10:30;990,7;22;45,7;0;0;300;4,4;;58;;9,7
18.06.2018 10:40;990,7;21,6;43,2;0;0;290;4;;51,7;;9,7
18.06.2018 10:50;990,7;22,2;40,8;0;0;240;3,7;;60,5;;10
18.06.2018 11:00;990,6;22,7;43,7;0;0;230;2,7;0,8;59,8;736,1;14,2
18.06.2018 11:10;990,6;22,3;45,3;0;0;290;3,1;;46,3;;12,2
18.06.2018 11:20;990,6;22,1;41,3;0;0;260;3,5;;60,1;;9,3
18.06.2018 11:30;990,6;22,5;43,4;0;0;270;3;;37,6;;13,9
18.06.2018 11:40;990,5;21,2;45,9;0;0;280;4;;25,8;;14,7
18.06.2018 11:50;990,5;22,9;42,5;0;0;280;2,8;;53,4;;17,5
18.06.2018 12:00;990,5;23,1;44,7;0;0;260;1,6;0,9;45,2;230,6;19
18.06.2018 12:10;990,5;22,2;44,6;0;0;270;3,8;;24,5;;21
18.06.2018 12:20;990,4;22,1;44,6;0;0;280;3,2;;23;;20,3
18.06.2018 12:30;990,4;22,9;42,9;0;0;300;3,5;;55,3;;21,9
18.06.2018 12:40;990,3;21,8;43,9;0;0;300;3,5;;22,8;;20,1
18.06.2018 12:50;990,2;22,3;46,4;0;0;280;2,7;;18,5;;16,8
18.06.2018 13:00;990,3;22,3;46,1;0;0;300;4,8;0,9;25,5;86,1;21,6
18.06.2018 13:10;990,2;22,2;46,9;0;0;300;3,4;;25,1;;22
18.06.2018 13:20;990,3;21,9;46,2;0;0;310;2,8;;20,4;;17,7
18.06.2018 13:30;990,3;21,9;46,8;0;0;260;3,8;;15,8;;14,1
18.06.2018 13:40;990,3;22,3;46,4;0;0;270;4;;19,2;;17,3
18.06.2018 13:50;990,3;22,4;45,6;0;0;300;3,9;;23,2;;19,7
18.06.2018 14:00;990,4;22,2;45;0;0;310;3,8;0,9;16,9;8,3;15,4
18.06.2018 14:10;990,4;22,2;45,8;0;0;300;4,8;;15,9;;14,1
18.06.2018 14:20;990,4;22,3;45,7;0;0;280;4,5;;21,6;;19
18.06.2018 14:30;990,4;23,4;44,6;0;0;290;2,5;;32,2;;18,7
18.06.2018 14:40;990,3;23,2;43,6;0;0;290;4;;33,5;;16,5
18.06.2018 14:50;990,2;23,7;43,8;0;0;300;3,4;;36,4;;16,8
18.06.2018 15:00;990,2;22,3;45;0;0;300;4,3;0,9;28,2;152,8;16
18.06.2018 15:10;990,3;22,6;46,7;0;0;300;3;;15,8;;14
18.06.2018 15:20;990,2;22,5;48;0;0;300;4,9;;20,2;;15,8
18.06.2018 15:30;990,2;21,9;48,2;0;0;320;3,6;;14,7;;12,1
18.06.2018 15:40;990,3;21,9;48,8;0;0;340;3,6;;11,1;;10
18.06.2018 15:50;990,2;22;48,9;0;0;310;2,9;;11,5;;9,8
18.06.2018 16:00;990,2;22,7;47,9;0;0;310;2,7;0,9;24,8;97,2;12,8
18.06.2018 16:10;990,3;22,6;45,3;0;0;310;4,4;;31,4;;12,7
18.06.2018 16:20;990,3;22,4;47,2;0;0;310;4,7;;19,4;;11,9
18.06.2018 16:30;990,3;22,5;47,9;0;0;320;4,9;;27,6;;12,9
18.06.2018 16:40;990,3;21,7;50,4;0;0;310;4,3;;12,6;;11,1
18.06.2018 16:50;990,3;21,5;50,4;0;0;310;3,8;;10,3;;9,1
18.06.2018 17:00;990,3;21,5;50,1;0;0;310;3,8;0,9;10;36,1;8,8
18.06.2018 17:10;990,2;21,4;51,1;0;0;330;3,5;;9,6;;8,1
18.06.2018 17:20;990,3;21,2;51;0;0;310;3,4;;8,3;;7
18.06.2018 17:30;990,4;21,2;50,7;0;0;310;3,9;;7;;5,9
18.06.2018 17:40;990,2;21,9;48,8;0;0;290;3,2;;11;;5,6
18.06.2018 17:50;990,2;21,3;50,4;0;0;310;4,3;;7,3;;5,7
18.06.2018 18:00;990,3;21,4;49,2;0;0;300;3,8;0,9;12;36,1;5,6
18.06.2018 18:10;990,3;20,7;51,8;0;0;310;3,2;;4;;3
18.06.2018 18:20;990,2;20,4;53,2;0;0;300;3,7;;2,9;;2,1
18.06.2018 18:30;990,3;20,4;54,6;0;0;290;3,5;;4,3;;2,1
18.06.2018 18:40;990,3;20,3;55,3;0;0;290;2,9;;5;;2,2
18.06.2018 18:50;990,3;20;56,4;0;0;290;3,1;;2,4;;1,8
18.06.2018 19:00;990,3;19,7;57,6;0;0;280;2,6;0,9;1,3;13,9;1,1
18.06.2018 19:10;990,3;19,5;58,7;0;0;280;2,4;;0,9;;0,8
18.06.2018 19:20;990,3;19,2;61;0;0;260;2,1;;0,5;;0,5
18.06.2018 19:30;990,4;18,9;62,7;0;0;260;1,8;;0,3;;0,2
18.06.2018 19:40;990,6;18,6;64,5;0;0;260;1,4;;0,1;;0,1
18.06.2018 19:50;990,6;18,5;64,5;0;0;300;1,3;;0;;0
18.06.2018 20:00;990,8;18,2;64,9;0;0;300;1,7;0,8;0;0;0
18.06.2018 20:10;990,9;18,2;65,3;0;0;300;2;;0;;0
18.06.2018 20:20;991;18;65,9;0;0;300;2,3;;0;;0
18.06.2018 20:30;991;18;65,7;0;0;310;1,8;;0;;0
18.06.2018 20:40;991,2;17,7;67,1;0;0;300;1,5;;0;;0
18.06.2018 20:50;991,2;17,4;68,9;0;0;280;0,9;;0;;0
18.06.2018 21:00;991,2;17,3;69,7;0;0;260;1;0,6;0;0;0
18.06.2018 21:10;991,2;17;71,4;0;0;260;0,9;;0;;0
18.06.2018 21:20;991,2;16,9;71,8;0;0;230;1;;0;;0
18.06.2018 21:30;991,3;16,4;75,1;0;0;180;0,9;;0;;0
18.06.2018 21:40;991,4;16,5;74,8;0;0;190;1;;0;;0
18.06.2018 21:50;991,4;16,6;73,9;0;0;200;1,3;;0;;0
18.06.2018 22:00;991,5;16,5;74,6;0;0;190;1,2;0,3;0;0;0
18.06.2018 22:10;991,4;16,5;74,3;0;0;180;1,2;;0;;0
18.06.2018 22:20;991,3;16,3;75,2;0;0;190;1,3;;0;;0
18.06.2018 22:30;991,2;16,3;75,1;0;0;200;1,3;;0;;0
18.06.2018 22:40;991,2;16,2;75,1;0;0;200;1,5;;0;;0
18.06.2018 22:50;991,2;15,9;77,3;0;0;180;1,6;;0;;0
18.06.2018 23:00;991,2;15,5;79,5;0;0;160;1,7;0,3;0;0;0
18.06.2018 23:10;991,2;15,6;79,3;0;0;170;1,7;;0;;0
18.06.2018 23:20;991,2;15,7;77,7;0;0;170;1,6;;0;;0
18.06.2018 23:30;991,2;15,5;79;0;0;160;1,7;;0;;0
18.06.2018 23:40;991,2;15,2;81,3;0;0;160;2,1;;0;;0
18.06.2018 23:50;991,3;15,4;79,7;0;0;150;2,2;;0;;0
19.06.2018 00:00;991,3;15,6;79;0;0;160;1,7;0,4;0;0;0
19.06.2018 00:10;991,3;15,3;80,6;0;0;170;1,7;;0;;0
19.06.2018 00:20;991,3;15,4;79,8;0;0;170;2,2;;0;;0
19.06.2018 00:30;991,3;15,1;81,5;0;0;170;2,6;;0;;0
19.06.2018 00:40;991,3;15,1;82,2;0;0;180;2,4;;0;;0
19.06.2018 00:50;991,3;15,2;82,3;0;0;180;2,5;;0;;0
19.06.2018 01:00;991,4;15,3;81,4;0;0;180;2;0,3;0;0;0
19.06.2018 01:10;991,4;15,5;81;0;0;170;1,6;;0;;0
19.06.2018 01:20;991,4;15,5;80,8;0;0;180;1,4;;0;;0
19.06.2018 01:30;991,4;15,5;81,6;0;0;190;1,7;;0;;0
19.06.2018 01:40;991,4;15,4;82;0;0;180;2;;0;;0
19.06.2018 01:50;991,4;15,6;80,7;0;0;180;1,6;;0;;0
19.06.2018 02:00;991,3;15,7;80,3;0;0;210;1,6;0,3;0;0;0
19.06.2018 02:10;991,3;15,9;79,3;0;0;230;1,6;;0;;0
19.06.2018 02:20;991,3;15,8;79,7;0;0;220;1,3;;0;;0
19.06.2018 02:30;991,3;15,9;78,9;0;0;200;1,6;;0;;0
19.06.2018 02:40;991,3;15,8;80;0;0;180;1,6;;0;;0
19.06.2018 02:50;991,3;15,5;81,9;0;0;160;1,6;;0;;0
19.06.2018 03:00;991,4;15,2;83,7;0;0;170;1,7;0,3;0,1;2,8;0
19.06.2018 03:10;991,5;14,9;84,3;0;0;160;1,8;;0,2;;0,1
19.06.2018 03:20;991,5;14,9;84;0;0;170;1,9;;0,3;;0,3
19.06.2018 03:30;991,6;14,8;84,8;0;0;180;2,1;;0,5;;0,5
19.06.2018 03:40;991,6;14,9;84,1;0;0;200;1,6;;0,9;;0,8
19.06.2018 03:50;991,7;14,7;85,6;0;0;190;1,5;;1,2;;1
19.06.2018 04:00;991,8;14,7;85;0;0;220;1,7;0,3;1,5;16,7;1,3
19.06.2018 04:10;991,8;14,8;85,4;0;0;230;1,7;;3,7;;1,6
19.06.2018 04:20;991,8;15,4;83,2;0;0;210;1,6;;5,3;;1,9
