Timestamp;Power_Electricity;Power_Heat;Power_Cold;Power_Gas;Time_Availability
2017-05-12 03:15;13293,5;6458,4;897,1;15278,8;0,75
2017-05-12 03:30;14940,2;4664,4;992,7;19916,2;0,5
2017-05-12 03:45;15057,8;6099,6;1076,5;20983,3;0,25
2017-05-12 04:00;15402,1;5740,8;1134,4;19711;-18
2017-05-12 04:15;17323,2;5740,8;1212,3;17728,9;-17,75
2017-05-12 04:30;18039,1;6099,6;1265,1;17076,6;-17,5
2017-05-12 04:45;18034,3;5382;1322,3;16878,4;-17,25
2017-05-12 05:00;18366,4;5382;1387;16468,1;-17
2017-05-12 05:15;18621,4;6099,6;1419,9;17648,2;-16,75
2017-05-12 05:30;17898,4;5382;1417,2;15594,6;-16,5
2017-05-12 05:45;18358,3;6099,6;1423,5;15933,4;-16,25
2017-05-12 06:00;18737,4;5740,8;1446,6;15753,6;-16
2017-05-12 06:15;18554,9;5382;1453,3;16491,2;-15,75
2017-05-12 06:30;18157,8;5740,8;1474,5;16721,6;-15,5
2017-05-12 06:45;18301,3;4664,4;1481,4;15811,2;-15,25
2017-05-12 07:00;18285;5740,8;1512,7;16864,5;-15
2017-05-12 07:15;17488;5740,8;1490,7;15336,4;-14,75
2017-05-12 07:30;17690,9;5382;1489;15488,5;-14,5
2017-05-12 07:45;18032;4664,4;1499,4;15520,8;-14,25
2017-05-12 08:00;18728,3;5382;1516,7;15311,1;-14
2017-05-12 08:15;19110,7;5023,2;1551;16157;-13,75
2017-05-12 08:30;18550,5;4305,6;1594,2;16864,5;-13,5
2017-05-12 08:45;14835,9;4664,4;1558,1;15276,5;-13,25
2017-05-12 09:00;14902,2;4305,6;1474,4;15131,3;-13
2017-05-12 09:15;17552,6;4664,4;1463;15410,2;-12,75
2017-05-12 09:30;18388,2;4664,4;1482,2;15647,6;-12,5
2017-05-12 09:45;18080,7;4305,6;1563,4;15633,8;-12,25
2017-05-12 10:00;18648,4;4305,6;1564,9;14340,7;-12
2017-05-12 10:15;18239,4;4664,4;1613,2;16007,1;-11,75
2017-05-12 10:30;17394,5;4305,6;1744;13759,9;-11,5
2017-05-12 10:45;18184,8;3946,8;1763,9;13105,3;-11,25
2017-05-12 11:00;18104,5;4305,6;1794,3;13220,6;-11
2017-05-12 11:15;17848,9;3588;1784,6;13704,6;-10,75
2017-05-12 11:30;17855,8;3588;1831,4;13050;-10,5
2017-05-12 11:45;17942,1;3588;1860,7;13151,4;-10,25
2017-05-12 12:00;18446,5;3229,2;1942;12946,3;-10
2017-05-12 12:15;18361;3946,8;1965;13091,5;-9,75
2017-05-12 12:30;18356,3;3588;1969,3;13686,2;-9,5
2017-05-12 12:45;17976,7;3946,8;2035,7;13658,5;-9,25
2017-05-12 13:00;17246;2870,4;2030,2;13183,7;-9
2017-05-12 13:15;18152,4;3946,8;1987,2;13485,6;-8,75
2017-05-12 13:30;18148,5;4664,4;1630,7;13557,1;-8,5
2017-05-12 13:45;18338,4;4664,4;1664,2;13437,2;-8,25
2017-05-12 14:00;18338,9;3946,8;1956,6;13103;-8
2017-05-12 14:15;18387,8;4305,6;2028,3;13266,7;-7,75
2017-05-12 14:30;17340,1;4305,6;1968,8;13022,4;-7,5
2017-05-12 14:45;17679,8;3946,8;1987,7;13008,5;-7,25
2017-05-12 15:00;18015,5;3229,2;1969,5;13103;-7
2017-05-12 15:15;18286,2;3588;2031,3;13312,8;-6,75
2017-05-12 15:30;18346;4305,6;2088,3;13114,6;-6,5
2017-05-12 15:45;18170,9;3588;2112,1;13050;-6,25
2017-05-12 16:00;18283,2;3946,8;2015,4;13607,8;-6
2017-05-12 16:15;14032;4664,4;1862,9;13126,1;-5,75
2017-05-12 16:30;13918,6;3588;1743,1;13446,5;-5,5
2017-05-12 16:45;17342,6;3588;1696,5;12937,1;-5,25
2017-05-12 17:00;17864,4;3229,2;1661,5;13149,1;-5
2017-05-12 17:15;17844,2;3588;1711,8;13216;-4,75
2017-05-12 17:30;18058,6;3588;1782,7;12621,3;-4,5
2017-05-12 17:45;17498,5;2870,4;1760,6;13222,9;-4,25
2017-05-12 18:00;16672,5;3588;1697,2;12939,4;-4
2017-05-12 18:15;17257;3229,2;1691,4;12621,3;-3,75
2017-05-12 18:30;17823,2;4305,6;1660,7;12934,8;-3,5
2017-05-12 18:45;17597,6;3946,8;1638,3;12660,5;-3,25
2017-05-12 19:00;16150,3;3588;1609,7;12964,7;-3
2017-05-12 19:15;14445;3588;1505,1;12778,1;-2,75
2017-05-12 19:30;13279,3;3588;1358,9;9560,5;-2,5
2017-05-12 19:45;12666,3;3946,8;1230,4;5616,9;-2,25
2017-05-12 20:00;12694;2870,4;1119,2;5282,7;-2
2017-05-12 20:15;11924,4;3229,2;1054,8;4701,9;-1,75
2017-05-12 20:30;11767,9;2152,8;996,1;2189,6;-1,5
2017-05-12 20:45;10537;1076,4;927,2;2097,4;-1,25
2017-05-12 21:00;9669,3;1076,4;862,6;2367,1;-1
2017-05-12 21:15;8992,9;717,6;800,6;2482,3;-0,75
2017-05-12 21:30;7993,8;1076,4;718,8;2754,3;-0,5
2017-05-12 21:45;7641,9;717,6;648,2;2376,3;-0,25
2017-05-12 22:00;7764;1076,4;612,2;2544,5;54
2017-05-12 22:15;7391,6;717,6;578,7;2558,4;53,75
2017-05-12 22:30;7662,8;1076,4;562,8;2535,3;53,5
2017-05-12 22:45;7220,3;1076,4;551,9;2459,3;53,25
2017-05-12 23:00;7091,9;717,6;551,9;2371,7;53
2017-05-12 23:15;6814,7;717,6;550,3;2360,2;52,75
2017-05-12 23:30;5762,4;717,6;519,7;2316,4;52,5
2017-05-12 23:45;5350,1;0;472,9;2466,2;52,25
2017-05-13 00:00;5750,2;0;427,6;1977,6;52
2017-05-13 00:15;4720,4;717,6;389,8;2443,1;51,75
2017-05-13 00:30;4129,4;358,8;350;2302,5;51,5
2017-05-13 00:45;4480,1;0;328,9;2452,4;51,25
2017-05-13 01:00;4366,9;358,8;306,9;2350,9;51
2017-05-13 01:15;4427,2;358,8;298,3;2436,2;50,75
2017-05-13 01:30;4164,8;0;293,6;2350,9;50,5
2017-05-13 01:45;4360,6;358,8;289,9;2470,8;50,25
2017-05-13 02:00;4348,5;358,8;282,7;1885,4;50
2017-05-13 02:15;4252,5;0;278,1;1853,1;49,75
2017-05-13 02:30;4384,2;0;295,5;1915,3;49,5
2017-05-13 02:45;4383,2;717,6;290,7;2136,6;49,25
2017-05-13 03:00;4299;0;279,6;2574,5;49
2017-05-13 03:15;4703,4;0;288,6;2371,7;48,75
2017-05-13 03:30;5173,6;717,6;297,8;2422,4;48,5
2017-05-13 03:45;5432,9;717,6;314,6;2468,5;48,25
2017-05-13 04:00;6061,4;0;340,8;2164,2;48
2017-05-13 04:15;6539,9;358,8;372,3;2221,9;47,75
2017-05-13 04:30;6780,1;358,8;417,8;2491,5;47,5
2017-05-13 04:45;7045,5;0;450,2;2212,6;47,25
2017-05-13 05:00;6939,3;358,8;487,5;2413,2;47
2017-05-13 05:15;6951,2;0;500,6;2219,6;46,75
2017-05-13 05:30;6631,4;358,8;509,4;2217,3;46,5
2017-05-13 05:45;6777,3;358,8;513,1;2191,9;46,25
2017-05-13 06:00;6843;0;543,4;2482,3;46
2017-05-13 06:15;7009,1;358,8;559,6;2279,5;45,75
2017-05-13 06:30;6876,2;358,8;586,1;2102;45,5
2017-05-13 06:45;6946,3;358,8;580,4;2120,5;45,25
2017-05-13 07:00;6955,3;717,6;573,5;1830;45
2017-05-13 07:15;6579;358,8;576,8;1908,4;44,75
2017-05-13 07:30;6916;0;608,8;1820,8;44,5
2017-05-13 07:45;8042,7;358,8;636,4;2297,9;44,25
2017-05-13 08:00;8100;358,8;735,8;2627,5;44
2017-05-13 08:15;8082,4;358,8;765,5;2300,2;43,75
2017-05-13 08:30;8038,2;358,8;777,6;2231,1;43,5
2017-05-13 08:45;7950,7;358,8;779,2;2194,2;43,25
2017-05-13 09:00;7825,7;358,8;772,6;2143,5;43
2017-05-13 09:15;8069,4;358,8;779,9;1555,8;42,75
2017-05-13 09:30;7887;358,8;803,3;1813,9;42,5
2017-05-13 09:45;7767,7;0;814,3;1488,9;42,25
2017-05-13 10:00;7697,4;358,8;838,5;2284,1;42
2017-05-13 10:15;7771,3;358,8;850,3;2788,9;41,75
2017-05-13 10:30;7577,7;0;861,6;1611,1;41,5
2017-05-13 10:45;7685,3;0;831,7;1797,8;41,25
2017-05-13 11:00;7443;717,6;872;1797,8;41
2017-05-13 11:15;7023,3;0;827,4;1977,6;40,75
2017-05-13 11:30;6726,2;358,8;807,5;1638,7;40,5
2017-05-13 11:45;5774,8;358,8;750,6;1539,6;40,25
2017-05-13 12:00;5541,8;358,8;727;1763,2;40
2017-05-13 12:15;5444,2;0;647,7;1721,7;39,75
2017-05-13 12:30;5931,4;717,6;643,3;1765,5;39,5
2017-05-13 12:45;5316,5;0;642;1687,1;39,25
2017-05-13 13:00;5414;358,8;667,6;1638,7;39
2017-05-13 13:15;5379;358,8;642,2;1654,9;38,75
2017-05-13 13:30;5273,1;0;628,7;1659,5;38,5
2017-05-13 13:45;5289,6;0;647,8;1659,5;38,25
2017-05-13 14:00;5111,6;717,6;655,8;1648;38
2017-05-13 14:15;5062,5;358,8;634,6;1599,6;37,75
2017-05-13 14:30;4653,2;0;626,6;1449,7;37,5
2017-05-13 14:45;4503,1;358,8;602,1;1790,9;37,25
2017-05-13 15:00;4765,6;0;593,9;1551,2;37
2017-05-13 15:15;4621,3;358,8;587,7;1671;36,75
2017-05-13 15:30;4699,6;358,8;568,9;1652,6;36,5
2017-05-13 15:45;4400,9;0;550,9;1659,5;36,25
2017-05-13 16:00;4718;0;566,8;1659,5;36
2017-05-13 16:15;4634,5;717,6;577,3;1648;35,75
2017-05-13 16:30;4593,3;358,8;579;1412,9;35,5
2017-05-13 16:45;4603,9;0;577,8;1505,1;35,25
2017-05-13 17:00;4573,1;358,8;568,3;1705,6;35
2017-05-13 17:15;4565,6;358,8;558,7;1576,5;34,75
2017-05-13 17:30;4482,3;0;535,8;1643,4;34,5
2017-05-13 17:45;4447,3;358,8;514,6;1781,6;34,25
2017-05-13 18:00;4651,6;0;505,1;1530,4;34
2017-05-13 18:15;4817,2;358,8;505;1797,8;33,75
2017-05-13 18:30;5695,9;358,8;503,7;1528,1;33,5
2017-05-13 18:45;5652,7;358,8;506,7;1523,5;33,25
2017-05-13 19:00;5687,2;0;518,8;1636,4;33
2017-05-13 19:15;5666,5;358,8;520,3;1694,1;32,75
2017-05-13 19:30;5539,2;358,8;493,2;1701;32,5
2017-05-13 19:45;5989,4;358,8;529,7;1636,4;32,25
2017-05-13 20:00;5125,2;358,8;501,1;1857,7;32
2017-05-13 20:15;4758,8;0;478,3;1654,9;31,75
2017-05-13 20:30;5081;358,8;463,2;1797,8;31,5
2017-05-13 20:45;4822,9;358,8;435,1;1645,7;31,25
2017-05-13 21:00;4850,5;0;409,2;1544,2;31
2017-05-13 21:15;4547,9;358,8;411,3;1735,5;30,75
2017-05-13 21:30;4557,6;358,8;379,3;1797,8;30,5
2017-05-13 21:45;3921,4;358,8;359,1;1673,3;30,25
2017-05-13 22:00;3896,7;0;347,4;1793,2;30
2017-05-13 22:15;3860,7;358,8;333,3;1940,7;29,75
2017-05-13 22:30;3791,4;0;321;1982,2;29,5
2017-05-13 22:45;3956,7;358,8;325,2;2005,2;29,25
2017-05-13 23:00;3962,4;358,8;321,3;1687,1;29
2017-05-13 23:15;3919,7;0;320,8;1910,7;28,75
2017-05-13 23:30;3693,1;0;318,8;1906,1;28,5
2017-05-13 23:45;3977,3;717,6;317,5;1855,4;28,25
2017-05-14 00:00;3956,4;358,8;317,4;1825,4;28
2017-05-14 00:15;3849,2;0;316;1906,1;27,75
2017-05-14 00:30;3854,4;717,6;321;1860;27,5
2017-05-14 00:45;3909,5;358,8;321,3;1850,8;27,25
2017-05-14 01:00;3948,3;0;322,9;2143,5;27
2017-05-14 01:15;3717,5;358,8;320,1;1936,1;26,75
2017-05-14 01:30;3937,6;0;318,4;1936,1;26,5
2017-05-14 01:45;3789,3;358,8;316;1993,7;26,25
2017-05-14 02:00;3920,1;358,8;308,6;2062,8;26
2017-05-14 02:15;3930,4;0;309,5;1924,5;25,75
2017-05-14 02:30;3836,6;0;305,8;2058,2;25,5
2017-05-14 02:45;3810,3;717,6;304,5;1963,7;25,25
2017-05-14 03:00;3859,6;0;305;2081,3;25
2017-05-14 03:15;3863,6;0;303,7;2000,6;24,75
2017-05-14 03:30;4821,2;717,6;319,6;2046,7;24,5
2017-05-14 03:45;5410,1;358,8;348,9;1949,9;24,25
2017-05-14 04:00;6028,8;0;395,4;2007,5;24
2017-05-14 04:15;6105,7;358,8;439,5;2115,8;23,75
2017-05-14 04:30;6273,9;0;470,6;2044,4;23,5
2017-05-14 04:45;6513,7;358,8;495,1;1949,9;23,25
2017-05-14 05:00;6515,8;358,8;510,4;1954,5;23
2017-05-14 05:15;6293,4;0;519,8;2194,2;22,75
2017-05-14 05:30;6419,6;0;528,4;1860;22,5
2017-05-14 05:45;6239;1076,4;528,4;2182,7;22,25
2017-05-14 06:00;6379,8;0;542,6;2106,6;22
2017-05-14 06:15;6518,8;358,8;553,3;2026;21,75
2017-05-14 06:30;6467,5;0;563,1;2198,8;21,5
2017-05-14 06:45;6259,4;717,6;575,3;2113,5;21,25
2017-05-14 07:00;6792,1;358,8;590,6;1906,1;21
2017-05-14 07:15;6415,9;0;600,4;2079;20,75
2017-05-14 07:30;6539,4;0;608,2;2185;20,5
2017-05-14 07:45;6475,9;717,6;619,5;1996;20,25
2017-05-14 08:00;6579,3;0;626,9;2007,5;20
2017-05-14 08:15;6448;0;637,1;2012,1;19,75
2017-05-14 08:30;6354,1;358,8;632,5;2049;19,5
2017-05-14 08:45;6475,7;358,8;648,2;1668,7;19,25
2017-05-14 09:00;6300;0;666,5;1673,3;19
2017-05-14 09:15;6551,4;358,8;688,5;1894,6;18,75
2017-05-14 09:30;6383,2;0;673,2;1818,5;18,5
2017-05-14 09:45;6385,2;0;686,9;1781,6;18,25
2017-05-14 10:00;6631,5;1435,2;715,6;1530,4;18
2017-05-14 10:15;6295,5;0;718,5;1659,5;17,75
2017-05-14 10:30;6355,8;0;741,1;1724;17,5
2017-05-14 10:45;6365,6;358,8;727,1;1922,2;17,25
2017-05-14 11:00;6295,6;358,8;730,9;1624,9;17
2017-05-14 11:15;6385,7;0;763,8;1705,6;16,75
2017-05-14 11:30;6319,1;358,8;732,4;1751,7;16,5
2017-05-14 11:45;6172,6;0;730,1;1539,6;16,25
2017-05-14 12:00;6534,3;358,8;750,5;1701;16
2017-05-14 12:15;6032,6;358,8;736,7;1774,7;15,75
2017-05-14 12:30;6306,2;0;674,7;1866,9;15,5
2017-05-14 12:45;6129,1;358,8;648,4;2007,5;15,25
2017-05-14 13:00;6130,1;717,6;532,5;2505,4;15
2017-05-14 13:15;6259,7;0;529;2233,4;14,75
2017-05-14 13:30;6444,1;358,8;546,1;2473,1;14,5
2017-05-14 13:45;6026,1;0;587,3;2203,4;14,25
2017-05-14 14:00;6269,7;0;651,4;2062,8;14
2017-05-14 14:15;6158,3;1076,4;645,7;1966;13,75
2017-05-14 14:30;6043,1;0;656,8;1671;13,5
2017-05-14 14:45;6243,6;0;678,4;1977,6;13,25
2017-05-14 15:00;6216,2;358,8;658,1;1832,4;13
2017-05-14 15:15;6257,7;358,8;667;2030,6;12,75
2017-05-14 15:30;6368;0;678,9;2311,8;12,5
2017-05-14 15:45;6216,7;358,8;668,7;2074,4;12,25
2017-05-14 16:00;6297,7;358,8;642,6;2074,4;12
2017-05-14 16:15;5824,7;358,8;625,5;2092,8;11,75
2017-05-14 16:30;5101,8;358,8;579,1;2097,4;11,5
2017-05-14 16:45;5042,9;0;547,4;2171,2;11,25
2017-05-14 17:00;5017,8;0;533,9;1924,5;11
2017-05-14 17:15;4974,6;717,6;512,2;2168,9;10,75
2017-05-14 17:30;4687;0;521,3;2173,5;10,5
2017-05-14 17:45;5156,4;0;519,3;2016,7;10,25
2017-05-14 18:00;4679,3;0;496;2208;10
2017-05-14 18:15;5145,6;358,8;495,5;2256,4;9,75
2017-05-14 18:30;4765;358,8;483;2097,4;9,5
2017-05-14 18:45;4995,4;358,8;472;2238;9,25
2017-05-14 19:00;4662,2;358,8;457,6;2318,7;9
2017-05-14 19:15;4836,5;717,6;441,4;2067,4;8,75
2017-05-14 19:30;5233,4;0;440,6;2161,9;8,5
2017-05-14 19:45;5442,5;358,8;436,7;2475,4;8,25
2017-05-14 20:00;5666,7;0;448,9;2376,3;8
2017-05-14 20:15;5711,2;0;462,5;2371,7;7,75
2017-05-14 20:30;5821,3;717,6;469,8;2420,1;7,5
2017-05-14 20:45;6500,1;0;494,4;2484,6;7,25
2017-05-14 21:00;6510,5;0;482,3;2689,8;7
2017-05-14 21:15;6833;358,8;490,5;2719,7;6,75
2017-05-14 21:30;7207,8;358,8;502,7;2662,1;6,5
2017-05-14 21:45;7704,9;358,8;519,1;2927,2;6,25
2017-05-14 22:00;7542,7;358,8;535;2807,3;6
2017-05-14 22:15;7459,7;0;555,9;3238,3;5,75
2017-05-14 22:30;7392,3;358,8;553;2800,4;5,5
2017-05-14 22:45;7419,6;358,8;523,1;3284,4;5,25
2017-05-14 23:00;7440,1;0;503,2;2876,4;5
2017-05-14 23:15;7599,1;2511,6;502,6;2996,3;4,75
2017-05-14 23:30;7530,5;3946,8;492,9;2687,4;4,5
2017-05-14 23:45;7353,7;3229,2;494,8;3136,9;4,25
2017-05-15 00:00;7755,3;2870,4;506,1;3118,5;4
2017-05-15 00:15;7206,9;2511,6;487,6;3164,5;3,75
2017-05-15 00:30;7299,5;2511,6;478;3503,4;3,5
2017-05-15 00:45;7081,3;1794;467,9;3766,1;3,25
2017-05-15 01:00;7514,8;1076,4;466,9;3614;3
2017-05-15 01:15;8044,9;1435,2;486,2;6967,5;2,75
2017-05-15 01:30;9804,1;3588;523,7;9394,5;2,5
2017-05-15 01:45;9944,5;8611,2;556,2;9244,7;2,25
2017-05-15 02:00;10331,7;8970;611,7;10369,5;2
2017-05-15 02:15;11225,7;7176;670,8;14573,5;1,75
2017-05-15 02:30;11728,2;5382;693,6;18816,7;1,5
2017-05-15 02:45;11615,9;6099,6;716;17938,6;1,25
2017-05-15 03:00;12867;6099,6;742,6;18477,9;1
2017-05-15 03:15;12702,5;6458,4;761;20619,1;0,75
2017-05-15 03:30;14199,1;6817,2;839,5;21801,5;0,5
2017-05-15 03:45;14783,8;7893,6;854;20508,5;0,25
2017-05-15 04:00;15798,1;7893,6;894,3;19254,7;-18
2017-05-15 04:15;17231,2;7893,6;982,8;18427,2;-17,75
2017-05-15 04:30;18599,7;7893,6;1059;17523,7;-17,5
2017-05-15 04:45;17977;7176;1171,9;17526;-17,25
2017-05-15 05:00;18727,1;8252,4;1272,6;17099,6;-17
2017-05-15 05:15;18748,6;7534,8;1322,1;17208;-16,75
2017-05-15 05:30;17612,1;8252,4;1365,5;17060,5;-16,5
2017-05-15 05:45;18642,3;8611,2;1417,1;18178,3;-16,25
2017-05-15 06:00;19385,7;7176;1494,2;16532,6;-16
2017-05-15 06:15;19023,8;7893,6;1557,5;18235,9;-15,75
2017-05-15 06:30;19145;7893,6;1615,1;16387,4;-15,5
2017-05-15 06:45;18978;6817,2;1656,8;16205,4;-15,25
2017-05-15 07:00;18937,1;7534,8;1673,1;15391,7;-15
2017-05-15 07:15;18600,8;6817,2;1646,5;16244,5;-14,75
2017-05-15 07:30;19396,7;7176;1730,8;16721,6;-14,5
2017-05-15 07:45;19703,5;6817,2;1792,3;15723,6;-14,25
2017-05-15 08:00;19208,9;6099,6;1780,5;16435,8;-14
2017-05-15 08:15;19026,6;6099,6;1817,8;17337;-13,75
2017-05-15 08:30;19064,2;6458,4;1874,3;16433,5;-13,5
2017-05-15 08:45;15842;5740,8;1798;16567,2;-13,25
2017-05-15 09:00;15431,2;5382;1730,5;16080,9;-13
2017-05-15 09:15;19013,1;6458,4;1713,2;15933,4;-12,75
2017-05-15 09:30;18610;5382;1778,1;16846,1;-12,5
2017-05-15 09:45;17555,7;5382;1813,6;16299,9;-12,25
2017-05-15 10:00;19609,4;6099,6;1930,2;15832;-12
2017-05-15 10:15;19296,4;5740,8;1900,4;15815,8;-11,75
2017-05-15 10:30;18109,9;6099,6;1887,8;14204,7;-11,5
2017-05-15 10:45;19251,7;6458,4;1940,1;14119,5;-11,25
2017-05-15 11:00;19306;5740,8;2036,7;14654,2;-11
2017-05-15 11:15;18956,7;5740,8;2037,2;16044;-10,75
2017-05-15 11:30;18890,8;4664,4;2136,4;14539;-10,5
2017-05-15 11:45;18356,5;6099,6;2111,4;14264,7;-10,25
2017-05-15 12:00;19175,1;5023,2;2166,5;14020,4;-10
2017-05-15 12:15;18744,8;5023,2;2092,1;13596,3;-9,75
2017-05-15 12:30;18508,5;5740,8;2043,1;13962,7;-9,5
2017-05-15 12:45;18825,7;5023,2;2084,8;13651,6;-9,25
2017-05-15 13:00;17868,1;4664,4;2154,5;13688,5;-9
2017-05-15 13:15;18609,1;5740,8;2131,2;13849,8;-8,75
2017-05-15 13:30;18936,1;5382;2172,8;13792,2;-8,5
2017-05-15 13:45;18573,3;5023,2;2185,1;14220,9;-8,25
2017-05-15 14:00;19210,8;6099,6;2325,8;13584,7;-8
2017-05-15 14:15;19165,1;5023,2;2261,3;14107,9;-7,75
2017-05-15 14:30;18453,3;5740,8;2317,9;13967,4;-7,5
2017-05-15 14:45;18268,2;6099,6;2247,9;13338,1;-7,25
2017-05-15 15:00;19134,6;5382;2265,7;13690,8;-7
2017-05-15 15:15;18808,4;5382;2275;13801,4;-6,75
2017-05-15 15:30;18933,8;5382;2209,3;14165,6;-6,5
2017-05-15 15:45;19156,6;6099,6;2306,5;13918,9;-6,25
2017-05-15 16:00;19198;5023,2;2328,9;13942;-6
2017-05-15 16:15;13786,2;4664,4;2175,2;14071,1;-5,75
2017-05-15 16:30;13799,3;5023,2;2000,3;13561,7;-5,5
2017-05-15 16:45;17883,7;5382;1961,7;13985,8;-5,25
2017-05-15 17:00;18295,7;5023,2;1951,5;14048;-5
2017-05-15 17:15;17967,8;5023,2;2042,9;14202,4;-4,75
2017-05-15 17:30;18380,4;5382;2170,9;14243,9;-4,5
2017-05-15 17:45;18091;6099,6;2196,6;14128,7;-4,25
2017-05-15 18:00;16940,5;5382;2136,6;14446,8;-4
2017-05-15 18:15;17978,7;5382;2033,3;14963;-3,75
2017-05-15 18:30;18376,7;5023,2;1914;14050,3;-3,5
2017-05-15 18:45;17913,4;5382;1811,4;14320;-3,25
2017-05-15 19:00;17864,6;5740,8;1755,8;14559,7;-3
2017-05-15 19:15;15485,2;5382;1653,4;13932,8;-2,75
2017-05-15 19:30;14624,2;2511,6;1486,9;14174,8;-2,5
2017-05-15 19:45;14244,5;1435,2;1375,4;9297,7;-2,25
2017-05-15 20:00;13628,3;1435,2;1235,5;6750,9;-2
2017-05-15 20:15;12982,9;1435,2;1176;6725,5;-1,75
2017-05-15 20:30;12863,1;1435,2;1084,9;5165,2;-1,5
2017-05-15 20:45;12782,5;1794;1066,9;3455;-1,25
2017-05-15 21:00;13308,7;1435,2;1009,4;3074,7;-1
2017-05-15 21:15;12446,9;1435,2;982,4;2869,5;-0,75
2017-05-15 21:30;11790,4;1794;940,6;3176,1;-0,5
2017-05-15 21:45;11184,7;1076,4;910,7;3056,2;-0,25
2017-05-15 22:00;11399,3;1435,2;850,5;3360,5;6
2017-05-15 22:15;11180,9;1794;808,6;3215,3;5,75
2017-05-15 22:30;11556,8;1076,4;781,3;3139,2;5,5
2017-05-15 22:45;10980,5;1435,2;764,1;3148,4;5,25
2017-05-15 23:00;10230,1;1794;748,7;2904,1;5
2017-05-15 23:15;10041,9;2152,8;733,7;3014,7;4,75
2017-05-15 23:30;8711,5;1076,4;684,9;2809,6;4,5
2017-05-15 23:45;8733,7;358,8;635;2463,9;4,25
2017-05-16 00:00;8782,1;717,6;610,6;2770,4;4
2017-05-16 00:15;8843,8;358,8;583,4;3134,6;3,75
2017-05-16 00:30;9166,3;358,8;580,4;3000,9;3,5
2017-05-16 00:45;9243,1;1076,4;581,7;3178,4;3,25
2017-05-16 01:00;9064,2;2152,8;579,1;2894,9;3
2017-05-16 01:15;8835,8;1794;575,4;2876,4;2,75
2017-05-16 01:30;8529,7;1076,4;558,4;2715,1;2,5
2017-05-16 01:45;8910,5;1076,4;529,6;3060,8;2,25
2017-05-16 02:00;9045,9;2511,6;536;2788,9;2
2017-05-16 02:15;9648,1;2511,6;548,3;2761,2;1,75
2017-05-16 02:30;11262,8;6458,4;582,4;4227,1;1,5
2017-05-16 02:45;12222,6;8252,4;628,1;8756,1;1,25
2017-05-16 03:00;13076,4;6099,6;701,2;11114;1
2017-05-16 03:15;13567,7;7534,8;765,5;15917,2;0,75
2017-05-16 03:30;15268,5;7176;826,7;21031,7;0,5
2017-05-16 03:45;15750,4;7534,8;897,1;21524,9;0,25
2017-05-16 04:00;16296,6;8252,4;935,5;20420,9;-18
2017-05-16 04:15;17649,8;8252,4;1004,5;18443,4;-17,75
2017-05-16 04:30;17910,4;7893,6;1138,2;17938,6;-17,5
2017-05-16 04:45;18449,7;7893,6;1255,2;17417,7;-17,25
2017-05-16 05:00;18980,3;8252,4;1341;17221,8;-17
2017-05-16 05:15;19084,7;8611,2;1390,9;18890,5;-16,75
2017-05-16 05:30;17564,9;7893,6;1415,9;16657,1;-16,5
2017-05-16 05:45;18986,5;7176;1434,1;16710,1;-16,25
2017-05-16 06:00;19464,8;8611,2;1492,1;17565,2;-16
2017-05-16 06:15;19180;7534,8;1526,9;16631,7;-15,75
2017-05-16 06:30;19691;6817,2;1630,2;15795,1;-15,5
2017-05-16 06:45;19337,4;7534,8;1690,3;15682,2;-15,25
2017-05-16 07:00;18972,6;7176;1795,9;15357,2;-15
2017-05-16 07:15;18620,3;6817,2;1810,1;15691,4;-14,75
2017-05-16 07:30;19637,3;6817,2;1919,5;15497,8;-14,5
2017-05-16 07:45;19449,7;5740,8;1941,1;15785,9;-14,25
2017-05-16 08:00;19063,9;6458,4;2058,3;15117,5;-14
2017-05-16 08:15;19333;6817,2;2116,8;15903,4;-13,75
2017-05-16 08:30;19430,2;5382;2130,9;17371,6;-13,5
2017-05-16 08:45;15683,3;4664,4;2065;15573,8;-13,25
2017-05-16 09:00;15788,6;6458,4;2055,7;15315,7;-13
2017-05-16 09:15;18732,6;5382;2047,3;15262,7;-12,75
2017-05-16 09:30;19117,1;4305,6;2075;15255,8;-12,5
2017-05-16 09:45;18990;5740,8;2222,8;14976,9;-12,25
2017-05-16 10:00;20155,8;4664,4;2419,3;15119,8;-12
2017-05-16 10:15;20004,6;5382;2427,2;15205,1;-11,75
2017-05-16 10:30;18362,4;4664,4;2456,8;13538,6;-11,5
2017-05-16 10:45;19225,9;3946,8;2432,3;13573,2;-11,25
2017-05-16 11:00;19826,4;4305,6;2475,2;13543,3;-11
2017-05-16 11:15;19262,3;4664,4;2483,3;15059,8;-10,75
2017-05-16 11:30;19033,4;3588;2472,9;13462,6;-10,5
2017-05-16 11:45;18409,8;4664,4;2510,6;13660,8;-10,25
2017-05-16 12:00;19003,4;4305,6;2473;13471,8;-10
2017-05-16 12:15;18854,2;4305,6;2501,9;13377,3;-9,75
2017-05-16 12:30;19015;4305,6;2480,2;13317,4;-9,5
2017-05-16 12:45;18700,9;3946,8;2521,7;12879,5;-9,25
2017-05-16 13:00;18023,9;3946,8;2531,3;13211,4;-9
2017-05-16 13:15;18300,4;4305,6;2470,5;13149,1;-8,75
2017-05-16 13:30;18345,5;3229,2;2489,7;13172,2;-8,5
2017-05-16 13:45;18102,6;3588;2469,4;12918,6;-8,25
