Date [yyyy-mm-dd-hh-mm];air_pressure;air_temperature;relative_air_humidity;rain_indicator;rainfall;wind_direction;wind_speed;clouds;global_radiation;direct_radiation;diffuse_radiation
25.03.2019 10:40;987,5;6,2;61,7;0;0;90;2;;;;
25.03.2019 10:50;987,2;6,4;58,6;0;0;30;1,8;;;;
25.03.2019 11:00;987,3;6,5;62,7;0;0;60;1,8;0,4;683,3;527,8;155,6
25.03.2019 11:10;987,5;6,5;75,1;0;0;130;1,7;;;;
25.03.2019 11:20;987,5;6,1;77,4;0;0;80;2,1;;;;
25.03.2019 11:30;987,3;5,7;76,7;0;0;70;1,9;;;;
25.03.2019 11:40;987,1;5,6;69,2;0;0;190;1,8;;;;
25.03.2019 11:50;986,9;5,7;60,6;0;0;210;1,4;;;;
25.03.2019 12:00;987,1;5,9;70,5;0;0;360;2;0,3;686,1;505,6;180,6
25.03.2019 12:10;987,1;5,8;74,3;0;0;360;3,4;;;;
25.03.2019 12:20;986,9;5,9;63,2;0;0;340;2,8;;;;
25.03.2019 12:30;986,9;6,3;63,3;0;0;340;3,3;;;;
25.03.2019 12:40;986,8;6,7;61,7;0;0;330;2,6;;;;
25.03.2019 12:50;986,6;6,9;55,3;0;0;340;2,6;;;;
25.03.2019 13:00;987;7,1;55,7;0;0;330;2,7;0,3;622,2;436,1;186,1
25.03.2019 13:10;987;7,1;67,5;0;0;310;1,6;;;;
25.03.2019 13:20;987;6,9;65,4;0;0;330;2,5;;;;
25.03.2019 13:30;986,9;6,9;57,8;0;0;320;2,2;;;;
25.03.2019 13:40;986,9;7,2;53,5;0;0;340;2,2;;;;
25.03.2019 13:50;986,8;7,4;51,4;0;0;350;3,9;;;;
25.03.2019 14:00;986,8;7,7;50,5;0;0;330;2,4;0,4;525;363,9;161,1
25.03.2019 14:10;986,7;8,0;50,8;0;0;270;1,1;;;;
25.03.2019 14:20;987,3;8,1;70,4;0;0;340;2,2;;;;
25.03.2019 14:30;987,5;7,6;68,3;0;0;330;2,7;;;;
25.03.2019 14:40;987,5;7,2;72;0;0;320;1,7;;;;
25.03.2019 14:50;987,7;6,9;71,3;0;0;300;2;;;;
25.03.2019 15:00;987,8;6,7;69,5;0;0;10;2,9;0,4;391,7;266,7;125
25.03.2019 15:10;987,8;6,6;68,1;0;0;30;2,9;;;;
25.03.2019 15:20;987,9;6,8;65,8;0;0;40;1,8;;;;
25.03.2019 15:30;988;7,0;63,7;0;0;40;2,6;;;;
25.03.2019 15:40;988;7,0;64,6;0;0;60;3;;;;
25.03.2019 15:50;988;7,1;62,6;0;0;340;2,6;;;;
25.03.2019 16:00;988;7,2;62,7;0;0;20;2,7;0,4;211,1;125;86,1
25.03.2019 16:10;988,3;7,2;62,4;0;0;10;3,7;;;;
25.03.2019 16:20;988,5;7,2;62,1;0;0;360;3,3;;;;
25.03.2019 16:30;988,6;7,2;57,8;0;0;10;2,5;;;;
25.03.2019 16:40;988,6;7,2;59,1;0;0;30;2,5;;;;
25.03.2019 16:50;988,8;7,2;62,7;0;0;20;2,5;;;;
25.03.2019 17:00;988,9;7,2;62,3;0;0;20;2,1;0,4;63,9;25;38,9
25.03.2019 17:10;989;7,1;59,4;0;0;30;2;;;;
25.03.2019 17:20;989,1;7,0;59,9;0;0;30;1,4;;;;
25.03.2019 17:30;989,2;6,9;60,5;0;0;30;1,2;;;;
25.03.2019 17:40;989,4;6,8;61,7;0;0;30;1,7;;;;
25.03.2019 17:50;989,6;6,7;63,6;0;0;50;1,3;;;;
25.03.2019 18:00;989,7;6,6;64,1;0;0;50;1,1;0,5;0;0;0
25.03.2019 18:10;989,8;6,5;66;0;0;50;0,9;;;;
25.03.2019 18:20;989,9;6,4;66,7;0;0;40;1,1;;;;
25.03.2019 18:30;990;6,3;68,9;0;0;50;1,3;;;;
25.03.2019 18:40;990,3;6,2;70,8;0;0;60;0,7;;;;
25.03.2019 18:50;990,5;6,0;73,6;0;0;90;0,6;;;;
25.03.2019 19:00;990,7;5,8;76,8;0;0;120;0,5;0,4;0;0;0
25.03.2019 19:10;991,1;5,5;79,2;0;0;60;0,9;;;;
25.03.2019 19:20;991,3;5,2;79,2;0;0;50;1;;;;
25.03.2019 19:30;991,4;4,9;79,3;0;0;20;1,1;;;;
25.03.2019 19:40;991,5;4,7;80,2;0;0;30;0,8;;;;
25.03.2019 19:50;991,6;4,5;81,2;0;0;310;0,8;;;;
25.03.2019 20:00;991,7;4,3;81,2;0;0;350;0,3;0,3;0;0;0
25.03.2019 20:10;991,8;4,1;81,7;0;0;290;0,6;;;;
25.03.2019 20:20;992;4,0;81,8;0;0;170;0,5;;;;
25.03.2019 20:30;992,2;3,9;82,2;0;0;110;0,7;;;;
25.03.2019 20:40;992,4;3,8;82,2;0;0;210;0,6;;;;
25.03.2019 20:50;992,6;3,7;81,3;0;0;150;0,6;;;;
25.03.2019 21:00;992,7;3,7;80,9;0;0;130;0,4;0,6;0;0;0
25.03.2019 21:10;992,8;3,7;80,3;0;0;210;0,4;;;;
25.03.2019 21:20;992,8;3,7;80,1;0;0;160;0,8;;;;
25.03.2019 21:30;992,8;3,7;80,5;0;0;30;1,9;;;;
25.03.2019 21:40;993;3,6;80,8;0;0;30;1,9;;;;
25.03.2019 21:50;993,1;3,6;81,1;0;0;40;2,1;;;;
25.03.2019 22:00;993,2;3,6;80,8;0;0;40;2;0,6;0;0;0
25.03.2019 22:10;993,4;3,6;81,1;0;0;40;2;;;;
25.03.2019 22:20;993,4;3,6;81,5;0;0;30;2;;;;
25.03.2019 22:30;993,4;3,6;81,4;0;0;20;2,5;;;;
25.03.2019 22:40;993,5;3,5;80,9;0;0;10;2,6;;;;
25.03.2019 22:50;993,5;3,5;81,9;0;0;10;2,3;;;;
25.03.2019 23:00;993,7;3,5;81,1;0;0;20;3;0,8;0;0;0
25.03.2019 23:10;993,9;3,5;81,8;0;0;20;2,8;;;;
25.03.2019 23:20;993,9;3,4;81,9;0;0;20;2,8;;;;
25.03.2019 23:30;994,1;3,3;82,5;0;0;20;2,5;;;;
25.03.2019 23:40;994,1;3,3;83,4;0;0;30;2,7;;;;
25.03.2019 23:50;994,2;3,2;84;0;0;20;3;;;;
26.03.2019 00:00;994,3;3,1;84,3;0;0;20;3,2;0,9;0;0;0
26.03.2019 00:10;994,3;3,0;83,9;0;0;20;3,4;;;;
26.03.2019 00:20;994,4;3,0;84,4;0;0;20;3,1;;;;
26.03.2019 00:30;994,4;2,9;83,9;0;0;30;2,9;;;;
26.03.2019 00:40;994,4;2,9;83,5;0;0;30;2,9;;;;
26.03.2019 00:50;994,5;2,9;83,3;0;0;30;3;;;;
26.03.2019 01:00;994,5;2,9;83,8;0;0;20;3,1;0,9;0;0;0
26.03.2019 01:10;994,5;2,9;83,1;0;0;10;2,7;;;;
26.03.2019 01:20;994,7;2,9;83;0;0;360;2,9;;;;
26.03.2019 01:30;994,8;2,9;83,6;0;0;360;3,2;;;;
26.03.2019 01:40;995;3,0;85,6;0;0;360;2,3;;;;
26.03.2019 01:50;995;2,9;84,7;0;0;360;2,6;;;;
26.03.2019 02:00;995,1;2,9;84,3;0;0;360;2,5;0,9;0;0;0
26.03.2019 02:10;995,2;2,9;83,5;0;0;360;2,8;;;;
26.03.2019 02:20;995,2;2,9;83,2;0;0;350;3,2;;;;
26.03.2019 02:30;995,3;3,0;83,3;0;0;360;2,9;;;;
26.03.2019 02:40;995,3;3,0;83,9;0;0;360;3,2;;;;
26.03.2019 02:50;995,3;3,0;84,9;0;0;360;3,1;;;;
26.03.2019 03:00;995,3;3,0;84,1;0;0;360;2,7;0,9;0;0;0
26.03.2019 03:10;995,4;3,1;84,9;0;0;360;2,8;;;;
26.03.2019 03:20;995,4;3,1;85,2;0;0;360;3,2;;;;
26.03.2019 03:30;995,5;3,1;84,5;0;0;10;2,8;;;;
26.03.2019 03:40;995,5;3,1;84,3;0;0;10;1,6;;;;
26.03.2019 03:50;995,5;3,1;84,4;0;0;10;2,9;;;;
26.03.2019 04:00;995,6;3,2;84,3;0;0;30;3,4;1;0;0;0
26.03.2019 04:10;995,7;3,2;84,5;0;0;30;2,8;;;;
26.03.2019 04:20;995,7;3,2;85,1;0;0;30;3;;;;
26.03.2019 04:30;995,7;3,3;84,8;0;0;20;3,4;;;;
26.03.2019 04:40;995,8;3,3;85,2;0;0;10;3,4;;;;
26.03.2019 04:50;995,9;3,3;84,6;0;0;10;2,8;;;;
26.03.2019 05:00;996;3,3;85,8;0;0;10;2,1;1;0;0;0
26.03.2019 05:10;996,1;3,3;85,1;0;0;30;2,2;;;;
26.03.2019 05:20;996,1;3,3;84,9;0;0;20;1,8;;;;
26.03.2019 05:30;996,1;3,3;83,7;0;0;20;1,6;;;;
26.03.2019 05:40;996,3;3,4;83,7;0;0;360;2,1;;;;
26.03.2019 05:50;996,5;3,4;82,4;0;0;360;2,2;;;;
26.03.2019 06:00;996,5;3,4;81,9;0;0;20;2,2;0,9;8,3;0;8,3
26.03.2019 06:10;996,5;3,5;81,2;0;0;10;2,6;;;;
26.03.2019 06:20;996,6;3,5;80,3;0;0;340;2,6;;;;
26.03.2019 06:30;996,6;3,6;78,2;0;0;350;2,6;;;;
26.03.2019 06:40;996,7;3,7;78,6;0;0;10;2,8;;;;
26.03.2019 06:50;996,8;3,8;77;0;0;10;2,3;;;;
26.03.2019 07:00;996,8;3,8;76,4;0;0;10;3;1;33,3;0;33,3
26.03.2019 07:10;996,9;3,9;74,5;0;0;360;2,6;;;;
26.03.2019 07:20;996,9;4,1;74,4;0;0;350;2,5;;;;
26.03.2019 07:30;997;4,3;61,8;0;0;360;2,4;;;;
26.03.2019 07:40;997,1;4,6;65,4;0;0;350;2;;;;
26.03.2019 07:50;997,1;4,8;67,7;0;0;360;1,3;;;;
26.03.2019 08:00;997,1;5,0;67,8;0;0;350;1,2;1;113,9;0;113,9
26.03.2019 08:10;997,3;5,1;67,7;0;0;350;1,5;;;;
26.03.2019 08:20;997,4;5,1;65,7;1;0;10;1,9;;;;
26.03.2019 08:30;997,5;5,1;68,9;1;0;340;1,7;;;;
26.03.2019 08:40;997,5;5,2;66,5;0;0;310;2,1;;;;
26.03.2019 08:50;997,5;5,3;67,4;1;0;310;2,3;;;;
26.03.2019 09:00;997,5;5,3;65,9;0;0;300;2,4;1;300;19,4;280,6
26.03.2019 09:10;997,5;5,4;65,9;0;0;320;2,4;;;;
26.03.2019 09:20;997,6;5,5;64;0;0;330;2,2;;;;
26.03.2019 09:30;997,6;5,6;57,6;0;0;350;1,9;;;;
26.03.2019 09:40;997,6;5,8;58,9;0;0;350;1,7;;;;
26.03.2019 09:50;997,6;5,9;58;0;0;320;1,8;;;;
26.03.2019 10:00;997,6;6,1;57;0;0;320;1,9;1;325;19,4;305,6
26.03.2019 10:10;997,6;6,1;58,1;1;0;330;1,6;;;;
26.03.2019 10:20;997,7;6,2;60,6;1;0;310;1,6;;;;
26.03.2019 10:30;997,8;6,1;62;1;0;320;1,3;;;;
26.03.2019 10:40;997,7;6,0;61,3;1;0;360;1;;;;
26.03.2019 10:50;997,6;6,0;61,2;0;0;360;0,8;;;;
26.03.2019 11:00;997,5;6,0;59,7;0;0;330;1,5;1;222,2;2,8;219,4
26.03.2019 11:10;997,5;6,0;59,8;1;0;320;1,8;;;;
26.03.2019 11:20;997,4;6,0;61,2;1;0;330;1,9;;;;
26.03.2019 11:30;997,5;6,0;63,8;0;0;330;1,5;;;;
26.03.2019 11:40;997,4;6,0;62,1;0;0;350;1,6;;;;
26.03.2019 11:50;997,4;5,9;60,1;0;0;320;1,9;;;;
26.03.2019 12:00;997,3;6,0;60,4;0;0;330;2;0,9;230,6;2,8;227,8
26.03.2019 12:10;997,2;6,0;60,4;0;0;340;1,3;;;;
26.03.2019 12:20;997,1;6,2;55,6;0;0;290;1,4;;;;
26.03.2019 12:30;997,1;6,4;54,8;0;0;300;1,3;;;;
26.03.2019 12:40;997,1;6,5;57,8;0;0;230;1,4;;;;
26.03.2019 12:50;997,1;6,6;57,8;0;0;200;2;;;;
26.03.2019 13:00;997;6,7;57;0;0;220;2,2;0,8;161,1;2,8;158,3
26.03.2019 13:10;996,9;6,7;57,7;1;0;230;2,1;;;;
26.03.2019 13:20;996,9;6,8;57,2;1;0;250;2,8;;;;
26.03.2019 13:30;996,8;6,9;56;0;0;240;2,9;;;;
26.03.2019 13:40;996,8;6,9;54,1;0;0;230;2,9;;;;
26.03.2019 13:50;996,7;7,0;55,7;0;0;250;2,7;;;;
26.03.2019 14:00;996,7;7,1;55,2;0;0;300;2,4;0,9;136,1;2,8;133,3
26.03.2019 14:10;996,7;7,1;55,5;0;0;70;1,6;;;;
26.03.2019 14:20;996,8;7,2;53,9;1;0;60;1,7;;;;
26.03.2019 14:30;996,7;7,2;53,5;1;0;70;1,7;;;;
26.03.2019 14:40;996,8;7,1;53,6;0;0;60;1,2;;;;
26.03.2019 14:50;996,9;7,2;51,7;0;0;310;0,9;;;;
26.03.2019 15:00;996,9;7,2;50,1;0;0;250;1,1;0,9;102,8;2,8;100
26.03.2019 15:10;996,7;7,2;49,4;1;0;200;1,7;;;;
26.03.2019 15:20;996,6;7,3;50,2;0;0;240;2,5;;;;
26.03.2019 15:30;996,6;7,4;48,4;0;0;220;1,3;;;;
26.03.2019 15:40;996,6;7,7;48,9;0;0;210;2;;;;
26.03.2019 15:50;996,5;7,6;49,8;0;0;220;2,3;;;;
26.03.2019 16:00;996,5;7,6;50,8;0;0;220;2,1;0,9;63,9;0;63,9
26.03.2019 16:10;996,5;7,5;51,7;0;0;200;1,5;;;;
26.03.2019 16:20;996,6;7,4;51,6;0;0;350;3,1;;;;
26.03.2019 16:30;996,5;7,4;52,4;0;0;30;2,3;;;;
26.03.2019 16:40;996,5;7,3;54,2;0;0;60;1,7;;;;
26.03.2019 16:50;996,5;7,3;54,4;0;0;40;1,5;;;;
26.03.2019 17:00;996,5;7,2;54,9;0;0;10;1,8;0,9;36,1;2,8;33,3
26.03.2019 17:10;996,6;7,2;56,8;0;0;350;1,5;;;;
26.03.2019 17:20;996,7;7,1;57,4;0;0;10;1,4;;;;
26.03.2019 17:30;996,7;7,0;58;0;0;60;0,9;;;;
26.03.2019 17:40;996,7;6,9;58,5;0;0;80;0,9;;;;
26.03.2019 17:50;996,7;6,9;58,5;0;0;90;0,5;;;;
26.03.2019 18:00;996,7;6,8;58,3;0;0;60;0,6;0,9;0;0;0
26.03.2019 18:10;996,8;6,8;59,8;0;0;60;0,6;;;;
26.03.2019 18:20;996,9;6,7;59,5;0;0;10;0,5;;;;
26.03.2019 18:30;997;6,7;60,3;0;0;290;1,8;;;;
26.03.2019 18:40;997,1;6,6;60,3;0;0;300;2,9;;;;
26.03.2019 18:50;997;6,6;59,6;0;0;310;2,8;;;;
26.03.2019 19:00;997,1;6,5;58,8;0;0;320;2,8;0,9;0;0;0
26.03.2019 19:10;997;6,5;59,9;0;0;300;3,2;;;;
26.03.2019 19:20;997,1;6,5;60,4;0;0;310;3,2;;;;
26.03.2019 19:30;997,1;6,5;60,8;0;0;340;1,9;;;;
26.03.2019 19:40;997;6,4;59,7;0;0;330;1,5;;;;
26.03.2019 19:50;997;6,4;60,8;0;0;330;1,6;;;;
26.03.2019 20:00;997,1;6,4;61,7;0;0;320;1,6;0,9;0;0;0
26.03.2019 20:10;997,2;6,4;62,4;0;0;320;1,7;;;;
26.03.2019 20:20;997,2;6,3;63,1;0;0;310;2,4;;;;
26.03.2019 20:30;997,3;6,3;62,9;0;0;300;2,6;;;;
26.03.2019 20:40;997,3;6,2;62,8;0;0;310;2,1;;;;
26.03.2019 20:50;997,4;6,2;62,8;0;0;300;2,4;;;;
26.03.2019 21:00;997,5;6,2;63;0;0;310;1,5;0,5;0;0;0
26.03.2019 21:10;997,6;6,2;63,2;0;0;300;2,2;;;;
26.03.2019 21:20;997,6;6,3;63,7;0;0;290;3,2;;;;
26.03.2019 21:30;997,8;6,3;65,1;0;0;300;2,9;;;;
26.03.2019 21:40;997,8;6,3;65,1;0;0;300;1,9;;;;
26.03.2019 21:50;997,8;6,3;65,9;0;0;300;1,2;;;;
26.03.2019 22:00;997,9;6,3;66,1;0;0;70;0,5;0,1;0;0;0
26.03.2019 22:10;997,9;6,3;67;0;0;180;0,5;;;;
26.03.2019 22:20;997,9;6,3;67,5;0;0;180;0,9;;;;
26.03.2019 22:30;998;6,3;68;0;0;160;0,7;;;;
26.03.2019 22:40;998;6,2;68,2;0;0;80;0,7;;;;
26.03.2019 22:50;998;6,2;68,5;0;0;70;0,7;;;;
26.03.2019 23:00;998,1;6,2;68,2;0;0;50;0,6;0,5;0;0;0
26.03.2019 23:10;998,2;6,2;68,9;0;0;300;0,8;;;;
26.03.2019 23:20;998,2;6,2;69;0;0;270;0,4;;;;
26.03.2019 23:30;998,1;6,1;70;0;0;130;0,5;;;;
26.03.2019 23:40;998;6,1;69,8;0;0;80;0,5;;;;
26.03.2019 23:50;998;6,1;69,9;0;0;130;0,5;;;;
27.03.2019 00:00;998;6,1;70,5;0;0;130;0,2;0,6;0;0;0
27.03.2019 00:10;997,9;6,1;70,8;0;0;210;1,4;;;;
27.03.2019 00:20;997,9;6,1;71,2;0;0;180;1,2;;;;
27.03.2019 00:30;997,9;6,0;71,4;0;0;110;0,9;;;;
27.03.2019 00:40;997,8;6,0;71,2;0;0;110;1,4;;;;
27.03.2019 00:50;997,9;6,0;71,2;0;0;200;1,5;;;;
27.03.2019 01:00;997,9;6,0;71,7;0;0;180;1,3;0,9;0;0;0
27.03.2019 01:10;997,9;6,0;72,2;0;0;150;0,9;;;;
27.03.2019 01:20;997,9;6,0;72,3;0;0;130;1;;;;
27.03.2019 01:30;997,8;5,9;72,7;0;0;190;0,5;;;;
27.03.2019 01:40;997,8;5,9;72,6;0;0;230;0,1;;;;
27.03.2019 01:50;997,8;5,9;72,9;0;0;170;0,7;;;;
27.03.2019 02:00;997,8;5,9;73,5;0;0;180;0,8;0,9;0;0;0
27.03.2019 02:10;997,8;5,9;74,5;0;0;190;1,9;;;;
27.03.2019 02:20;997,8;5,8;74,5;0;0;180;2,5;;;;
27.03.2019 02:30;997,9;5,8;74,2;0;0;180;2,3;;;;
27.03.2019 02:40;997,9;5,8;74,7;0;0;170;1,5;;;;
27.03.2019 02:50;998;5,8;75,7;0;0;200;1;;;;
27.03.2019 03:00;998,1;5,8;75,9;0;0;210;1,5;0,9;0;0;0
27.03.2019 03:10;998;5,7;75,2;0;0;240;1,2;;;;
27.03.2019 03:20;998;5,7;76;0;0;220;1,4;;;;
27.03.2019 03:30;998;5,7;77,2;0;0;220;1,2;;;;
27.03.2019 03:40;998,1;5,6;77,7;0;0;240;1;;;;
27.03.2019 03:50;998,1;5,5;78,2;0;0;250;1,4;;;;
27.03.2019 04:00;998,2;5,4;78,4;0;0;150;0,6;0,6;0;0;0
27.03.2019 04:10;998,3;5,3;78,9;0;0;220;1,7;;;;
27.03.2019 04:20;998,3;5,2;79;0;0;260;1,3;;;;
27.03.2019 04:30;998,4;5,1;79,4;0;0;230;2,5;;;;
27.03.2019 04:40;998,5;5,0;80,1;0;0;220;2,3;;;;
27.03.2019 04:50;998,5;4,9;80,4;0;0;210;1,9;;;;
27.03.2019 05:00;998,6;4,8;80,3;0;0;150;1,2;0,9;0;0;0
27.03.2019 05:10;998,6;4,8;82,1;0;0;170;1,3;;;;
27.03.2019 05:20;998,7;4,6;82,4;0;0;200;1,3;;;;
27.03.2019 05:30;998,8;4,5;82,2;0;0;190;2,2;;;;
27.03.2019 05:40;998,9;4,4;81,6;0;0;170;1,5;;;;
27.03.2019 05:50;998,9;4,3;81;0;0;190;2;;;;
27.03.2019 06:00;999;4,3;80,4;0;0;190;1,3;0,8;36,1;5,6;30,6
27.03.2019 06:10;999,1;4,3;79,6;0;0;190;2,2;;;;
27.03.2019 06:20;999,1;4,4;77,9;0;0;210;2,8;;;;
27.03.2019 06:30;999,1;4,5;76,3;0;0;240;2,6;;;;
27.03.2019 06:40;999,2;4,6;74,6;0;0;210;1,8;;;;
27.03.2019 06:50;999,2;4,8;73,2;0;0;190;2,2;;;;
27.03.2019 07:00;999,4;5,0;72,7;0;0;190;1,6;0,8;147,2;25;122,2
27.03.2019 07:10;999,5;5,2;69,4;0;0;210;2,2;;;;
27.03.2019 07:20;999,7;5,5;70,5;0;0;200;2,1;;;;
27.03.2019 07:30;999,8;5,7;67,9;0;0;210;1,9;;;;
27.03.2019 07:40;999,7;6,0;66,4;0;0;210;2;;;;
27.03.2019 07:50;999,9;6,2;68,6;0;0;210;2,8;;;;
27.03.2019 08:00;1000;6,3;68,2;0;0;210;2,8;0,8;288,9;100;188,9
27.03.2019 08:10;1000;6,4;63,6;0;0;210;2,4;;;;
27.03.2019 08:20;1000;6,6;63,7;0;0;210;1,9;;;;
27.03.2019 08:30;999,9;6,9;60,2;0;0;190;1,8;;;;
27.03.2019 08:40;1000;7,3;57,5;0;0;220;1,5;;;;
27.03.2019 08:50;1000,1;7,5;58,3;0;0;240;1,4;;;;
27.03.2019 09:00;1000;7,7;54,8;0;0;220;1,7;0,5;522,2;352,8;169,4
27.03.2019 09:10;1000;8,0;53,1;0;0;220;1,6;;;;
27.03.2019 09:20;1000;8,1;49,6;0;0;220;2,6;;;;
27.03.2019 09:30;1000,1;8,2;57,5;0;0;210;3,4;;;;
27.03.2019 09:40;1000,1;8,3;56,3;0;0;210;3,3;;;;
27.03.2019 09:50;1000,1;8,2;56,2;0;0;210;3,3;;;;
27.03.2019 10:00;1000,1;8,3;55,5;0;0;200;3,6;0,8;655,6;405,6;250
27.03.2019 10:10;1000;8,3;52,5;0;0;200;5,1;;;;
27.03.2019 10:20;1000;8,5;47,5;0;0;190;4;;;;
27.03.2019 10:30;1000,1;8,6;46,4;0;0;210;3,9;;;;
27.03.2019 10:40;1000;8,7;46,6;0;0;210;5,9;;;;
27.03.2019 10:50;1000;8,9;48,2;0;0;220;5;;;;
27.03.2019 11:00;1000,1;8,9;49,2;0;0;220;3,6;0,9;272,2;30,6;241,7
27.03.2019 11:10;1000,1;8,9;48,9;0;0;220;5;;;;
27.03.2019 11:20;1000,1;9,0;51,4;0;0;220;4,5;;;;
27.03.2019 11:30;1000;9,0;49,4;0;0;190;5,5;;;;
27.03.2019 11:40;1000;9,1;48,7;0;0;220;5,2;;;;
27.03.2019 11:50;1000;9,1;46,8;0;0;210;5,1;;;;
27.03.2019 12:00;1000;9,3;47,1;1;0;220;5,7;0,9;397,2;111,1;286,1
27.03.2019 12:10;1000;9,5;47,2;1;0;220;6,7;;;;
27.03.2019 12:20;1000;9,5;45,1;0;0;210;6,1;;;;
27.03.2019 12:30;1000;9,6;46,8;0;0;210;5,3;;;;
27.03.2019 12:40;999,9;9,7;47,4;0;0;200;4,8;;;;
27.03.2019 12:50;999,8;9,7;45,5;0;0;180;5,4;;;;
27.03.2019 13:00;999,7;9,8;46,1;0;0;180;4,6;0,9;230,6;8,3;222,2
27.03.2019 13:10;999,7;9,9;45,5;0;0;190;4,2;;;;
27.03.2019 13:20;999,7;10,0;44,6;0;0;180;4,6;;;;
27.03.2019 13:30;999,6;10,1;44,7;0;0;200;5,1;;;;
27.03.2019 13:40;999,6;10,1;45,4;0;0;190;5;;;;
27.03.2019 13:50;999,5;10,2;43,2;0;0;210;6,1;;;;
27.03.2019 14:00;999,5;10,2;41,9;0;0;210;4,7;0,9;286,1;30,6;255,6
27.03.2019 14:10;999,4;10,4;42,2;0;0;190;4,4;;;;
27.03.2019 14:20;999,3;10,4;42,5;1;0;190;4,3;;;;
27.03.2019 14:30;999,2;10,5;42,3;1;0;200;4,5;;;;
27.03.2019 14:40;999,3;10,6;43,5;1;0;200;4,9;;;;
27.03.2019 14:50;999,3;10,7;43,9;1;0;190;4;;;;
27.03.2019 15:00;999,3;10,7;43,7;0;0;180;3,1;1;94,4;2,8;91,7
27.03.2019 15:10;999,3;10,8;43;1;0;190;3,8;;;;
27.03.2019 15:20;999,2;10,8;42;0;0;180;3,1;;;;
27.03.2019 15:30;999,2;10,8;43;1;0;180;3;;;;
27.03.2019 15:40;999,2;10,9;41,8;1;0;180;2,9;;;;
27.03.2019 15:50;999,3;11,0;42,3;1;0,2;230;5,3;;;;
27.03.2019 16:00;999,2;11,1;40,8;1;0,3;240;6,8;1;119,4;11,1;108,3
27.03.2019 16:10;999,2;11,3;42,3;1;0;250;5,1;;;;
27.03.2019 16:20;999,3;11,4;41,4;1;0;210;2,4;;;;
27.03.2019 16:30;999,3;11,3;42,7;1;0;210;2,6;;;;
27.03.2019 16:40;999,3;11,3;45,9;1;0,1;210;4;;;;
27.03.2019 16:50;999,4;11,2;47;1;0;220;4,6;;;;
27.03.2019 17:00;999,5;11,0;46,8;1;0;220;6,3;1;41,7;2,8;38,9
27.03.2019 17:10;999,6;10,9;47,6;1;0,1;220;5,2;;;;
27.03.2019 17:20;999,7;10,7;48,6;1;0,1;220;5,4;;;;
27.03.2019 17:30;999,7;10,5;49,2;1;0,2;220;4,3;;;;
27.03.2019 17:40;999,8;10,3;50,4;1;0,2;230;4;;;;
27.03.2019 17:50;1000;10,2;51,4;1;0,3;210;3,6;;;;
27.03.2019 18:00;1000;10,0;51,1;1;0,1;200;2,4;1;2,8;0;2,8
27.03.2019 18:10;1000,1;9,8;51,4;1;0,1;190;1,6;;;;
27.03.2019 18:20;1000,1;9,7;52,3;1;0,1;200;2,2;;;;
27.03.2019 18:30;1000,2;9,6;53,4;1;0,1;200;2,1;;;;
27.03.2019 18:40;1000,2;9,4;55,6;1;0,2;210;2,7;;;;
27.03.2019 18:50;1000,3;9,2;56;1;0,2;170;2;;;;
27.03.2019 19:00;1000,3;9,0;55,7;1;0,1;150;1,8;1;0;0;0
27.03.2019 19:10;1000,4;8,9;56,6;1;0;150;1,4;;;;
27.03.2019 19:20;1000,5;8,7;57,7;1;0,1;110;1,1;;;;
27.03.2019 19:30;1000,6;8,6;56,2;1;0,1;150;1;;;;
27.03.2019 19:40;1000,6;8,5;56,6;1;0,1;190;3,1;;;;
27.03.2019 19:50;1000,6;8,4;56,8;1;0,3;200;3,5;;;;
27.03.2019 20:00;1000,7;8,3;58,3;1;0,6;200;4,6;1;0;0;0
27.03.2019 20:10;1000,7;8,2;59;1;0,4;200;3,8;;;;
27.03.2019 20:20;1000,8;8,0;58,7;1;0,5;190;3,2;;;;
27.03.2019 20:30;1000,8;8,0;59;1;0,5;180;3,1;;;;
27.03.2019 20:40;1000,9;7,9;60,3;1;0,3;180;3,5;;;;
27.03.2019 20:50;1000,8;7,8;60,9;1;0,1;180;4,1;;;;
27.03.2019 21:00;1000,8;7,8;61;1;0,6;190;4,2;1;0;0;0
27.03.2019 21:10;1000,8;7,7;61,7;1;0,3;180;4,3;;;;
27.03.2019 21:20;1000,8;7,6;62,5;1;0,2;180;3,1;;;;
27.03.2019 21:30;1000,8;7,5;63,2;1;0,3;170;3,1;;;;
27.03.2019 21:40;1000,9;7,4;61,7;1;0,4;180;3;;;;
27.03.2019 21:50;1000,9;7,3;61,7;1;0,1;180;3;;;;
27.03.2019 22:00;1001;7,3;63,2;1;0,2;170;2,9;1;0;0;0
27.03.2019 22:10;1001;7,2;63,3;1;0,3;180;3,5;;;;
27.03.2019 22:20;1001,1;7,1;63,6;1;0,2;180;3;;;;
27.03.2019 22:30;1001,1;7,0;65,7;1;0,3;190;2,9;;;;
27.03.2019 22:40;1001,2;6,9;66,7;1;0,1;190;3,2;;;;
27.03.2019 22:50;1001,2;6,8;65,7;1;0,1;180;3;;;;
27.03.2019 23:00;1001,1;6,7;65,4;1;0;180;3,1;1;0;0;0
27.03.2019 23:10;1001,1;6,6;64,4;1;0;180;3,8;;;;
27.03.2019 23:20;1001,1;6,5;64,8;1;0,2;180;3,4;;;;
